time_ms,depth_m,pa
75814,25.067,341971.3
77038,25.480,346023.3
77650,25.687,348049.3
78058,25.824,349400.0
78874,26.100,352101.3
80098,26.582,356828.7
80506,26.720,358179.3
81118,26.926,360205.3
81730,27.133,362231.3
82342,27.339,364257.3
82954,27.546,366283.3
83566,27.753,368309.3
84178,27.959,370335.3
85402,28.372,374387.3
86626,28.786,378439.3
87646,29.130,381816.0
88258,29.336,383842.0
88870,29.543,385868.0
89482,29.818,388569.3
90706,30.232,392621.3
91114,30.369,393972.0
91930,30.645,396673.3
92338,30.783,398024.0
93154,31.058,400725.3
93562,31.196,402076.0
94174,31.402,404102.0
94786,31.609,406128.0
95398,31.816,408154.0
96010,32.022,410180.0
96622,32.229,412206.0
97234,32.435,414232.0
97642,32.573,415582.7
98458,32.849,418284.0
99682,33.331,423011.3
100090,33.468,424362.0
100702,33.675,426388.0
103150,34.501,434492.0
103762,34.708,436518.0
104986,35.121,440570.0
106210,35.534,444622.0
107434,35.947,448674.0
107842,36.085,450024.7
108454,36.292,452050.7
109066,36.498,454076.7
109678,36.774,456778.0
110290,36.980,458804.0
111514,37.394,462856.0
111922,37.531,464206.7
112738,37.807,466908.0
113146,37.945,468258.7
113962,38.220,470960.0
114370,38.358,472310.7
114982,38.564,474336.7
115594,38.771,476362.7
116206,38.977,478388.7
118042,39.597,484466.7
118450,39.735,485817.3
119266,40.010,488518.7
119674,40.148,489869.3
120490,40.493,493246.0
120898,40.630,494596.7
121510,40.837,496622.7
122734,41.250,500674.7
123982,41.663,504726.7
124594,41.870,506752.7
125206,42.076,508778.7
125818,42.283,510804.7
126430,42.490,512830.7
127042,42.696,514856.7
127450,42.834,516207.3
128266,43.109,518908.7
129490,43.591,523636.0
130510,43.936,527012.6
131122,44.142,529038.6
131734,44.349,531064.6
133570,44.969,537142.7
134794,45.382,541194.6
135202,45.520,542545.4
136018,45.795,545246.6
136426,45.933,546597.3
137242,46.208,549298.6
137650,46.346,550649.4
138262,46.553,552675.4
139486,47.035,557402.6
140098,47.241,559428.6
140506,47.379,560779.3
141322,47.654,563480.6
141730,47.792,564831.3
142546,48.068,567532.7
142954,48.205,568883.4
143770,48.481,571584.6
144790,48.825,574961.4
145402,49.032,576987.3
147034,49.583,582390.0
147850,49.858,585091.4
148258,49.996,586442.0
149074,50.271,589143.4
150298,50.753,593870.6
151318,51.098,597247.4
151930,51.304,599273.4
152542,51.511,601299.4
153770,51.654,602706.6
154178,51.657,602734.9
154382,51.659,602749.0
154790,51.662,602777.2
155198,51.664,602805.6
155606,51.667,602833.9
156014,51.670,602862.2
156422,51.673,602890.4
156830,51.676,602918.7
157238,51.679,602947.0
157646,51.682,602975.2
158054,51.685,603003.5
158462,51.688,603031.8
158870,51.690,603060.1
159278,51.695,603102.5
159686,51.698,603130.8
160094,51.701,603159.0
160502,51.703,603187.2
160910,51.706,603215.5
161318,51.709,603243.8
161726,51.712,603272.0
162134,51.715,603300.1
162542,51.718,603328.4
162950,51.721,603356.6
163358,51.724,603384.9
163766,51.726,603413.1
164174,51.729,603441.2
164582,51.732,603469.5
164990,51.735,603497.6
165398,51.738,603525.9
165806,51.741,603554.0
166214,51.744,603582.2
166622,51.747,603610.4
167030,51.749,603638.5
167438,51.752,603666.6
167846,51.755,603694.8
168254,51.758,603722.9
168662,51.761,603751.1
169070,51.764,603779.1
169478,51.768,603821.4
169886,51.771,603849.4
170294,51.774,603877.5
170702,51.777,603905.6
171110,51.780,603933.6
171518,51.782,603961.7
171926,51.785,603989.8
172334,51.788,604017.8
172742,51.791,604045.8
173150,51.794,604073.8
173558,51.797,604101.8
173966,51.800,604129.9
174374,51.802,604157.8
174782,51.805,604185.8
175190,51.808,604213.8
175598,51.811,604241.6
176006,51.814,604269.6
176414,51.817,604297.5
176822,51.819,604325.4
177230,51.822,604353.3
177638,51.825,604381.2
178046,51.828,604409.0
178454,51.831,604436.9
178862,51.834,604464.8
179270,51.837,604492.5
179678,51.841,604534.2
180086,51.844,604562.0
180494,51.846,604589.8
180698,51.848,604603.7
181106,51.851,604631.5
181718,51.855,604673.1
182126,51.858,604700.8
182534,51.861,604728.4
183350,51.866,604783.8
183758,51.869,604811.5
184166,51.872,604839.1
184574,51.875,604866.8
184982,51.877,604894.3
185390,51.880,604921.9
185798,51.883,604949.4
186206,51.886,604977.0
186614,51.889,605004.5
187022,51.892,605032.0
187430,51.894,605059.5
187838,51.897,605086.9
188246,51.900,605114.4
188654,51.903,605141.8
189062,51.906,605169.2
189470,51.908,605196.6
189878,51.912,605237.7
190286,51.915,605265.0
190694,51.918,605292.3
191102,51.921,605319.6
191510,51.924,605346.9
191918,51.926,605374.1
192326,51.929,605401.4
192734,51.932,605428.6
193142,51.935,605455.8
193550,51.938,605482.9
193958,51.940,605510.1
194366,51.943,605537.2
194774,51.946,605564.4
195182,51.949,605591.4
195590,51.951,605618.5
195998,51.954,605645.6
196406,51.957,605672.5
196814,51.960,605699.5
197222,51.962,605726.5
197630,51.965,605753.4
198038,51.968,605780.3
198446,51.971,605807.2
198854,51.973,605834.1
199262,51.976,605860.9
199670,51.979,605887.8
200078,51.983,605927.9
200486,51.986,605954.7
200894,51.988,605981.4
201302,51.991,606008.1
201710,51.994,606034.8
202118,51.996,606061.4
202526,51.999,606088.1
202934,52.002,606114.6
203342,52.005,606141.2
203750,52.007,606167.8
204158,52.010,606194.2
204566,52.013,606220.8
204974,52.015,606247.2
205382,52.018,606273.7
205790,52.021,606300.1
206198,52.024,606326.4
206606,52.026,606352.8
207014,52.029,606379.1
207422,52.032,606405.4
207830,52.034,606431.6
208238,52.037,606457.9
208646,52.040,606484.1
209054,52.042,606510.2
209258,52.044,606523.4
209666,52.046,606549.4
210074,52.049,606575.5
210686,52.054,606627.6
211094,52.057,606653.6
211502,52.060,606679.6
211910,52.062,606705.5
212318,52.065,606731.4
212726,52.067,606757.3
213134,52.070,606783.1
213542,52.073,606808.9
213950,52.075,606834.8
214358,52.078,606860.5
214766,52.081,606886.2
215174,52.083,606911.9
215582,52.086,606937.6
215990,52.088,606963.1
216398,52.091,606988.8
216806,52.094,607014.2
217214,52.096,607039.8
217622,52.099,607065.2
218030,52.101,607090.6
218438,52.104,607116.1
218846,52.107,607141.5
219662,52.112,607192.1
219866,52.113,607204.8
220274,52.116,607230.0
220682,52.120,607267.8
221090,52.122,607293.0
221498,52.125,607318.1
221906,52.127,607343.2
222314,52.130,607368.2
222722,52.132,607393.2
223130,52.135,607418.2
223538,52.137,607443.1
223946,52.140,607468.0
224354,52.142,607492.9
224762,52.145,607517.8
225170,52.148,607542.6
225578,52.150,607567.3
226190,52.154,607604.4
226598,52.156,607629.0
227006,52.159,607653.6
227414,52.161,607678.2
227822,52.164,607702.8
228230,52.166,607727.2
228638,52.169,607751.8
229046,52.171,607776.1
229454,52.174,607800.5
229862,52.176,607824.8
230270,52.179,607849.1
230474,52.180,607861.2
230882,52.184,607897.6
231290,52.186,607921.8
231698,52.189,607945.9
232106,52.191,607970.0
232514,52.194,607994.1
232922,52.196,608018.1
233330,52.198,608042.1
233738,52.201,608066.0
234146,52.203,608089.9
234554,52.206,608113.7
234962,52.208,608137.5
235370,52.211,608161.2
235778,52.213,608185.0
236186,52.215,608208.6
236594,52.218,608232.2
237002,52.220,608255.9
237410,52.223,608279.4
237818,52.225,608302.9
238226,52.227,608326.4
238634,52.230,608349.8
239042,52.232,608373.1
239450,52.235,608396.4
239858,52.237,608419.7
240266,52.239,608442.9
240674,52.242,608466.1
241082,52.245,608500.9
241490,52.248,608523.9
241898,52.250,608546.9
242306,52.252,608569.9
242714,52.255,608592.8
243122,52.257,608615.7
243530,52.259,608638.6
244142,52.263,608672.8
244550,52.265,608695.4
244958,52.267,608718.1
245366,52.270,608740.8
245774,52.272,608763.3
246182,52.274,608785.8
246590,52.277,608808.4
246998,52.279,608830.8
247406,52.281,608853.1
247610,52.282,608864.3
248018,52.285,608886.6
248426,52.287,608908.9
248834,52.289,608931.1
249242,52.291,608953.3
249650,52.294,608975.4
250058,52.296,608997.5
250466,52.298,609019.5
250874,52.300,609041.5
251282,52.304,609074.4
251690,52.306,609096.2
252098,52.308,609118.0
252506,52.310,609139.8
252914,52.313,609161.4
253322,52.315,609183.1
253730,52.317,609204.7
254138,52.319,609226.2
254546,52.321,609247.8
254954,52.324,609269.1
255362,52.326,609290.5
255770,52.328,609311.9
256178,52.330,609333.1
256586,52.332,609354.4
256994,52.334,609375.6
257402,52.337,609396.7
257810,52.339,609417.8
258218,52.341,609438.8
258626,52.343,609459.8
259034,52.345,609480.7
259442,52.347,609501.6
259850,52.349,609522.4
260258,52.352,609543.1
260666,52.354,609563.8
261074,52.356,609584.5
261482,52.359,609615.3
261890,52.361,609635.9
262298,52.363,609656.3
262706,52.365,609676.8
263114,52.367,609697.1
263522,52.369,609717.4
263930,52.371,609737.6
264338,52.373,609757.8
264746,52.375,609777.9
265154,52.378,609798.0
265562,52.380,609818.0
265970,52.382,609837.9
266378,52.384,609857.9
266786,52.386,609877.8
267194,52.388,609897.5
267602,52.390,609917.2
268010,52.392,609936.9
268418,52.394,609956.5
268826,52.396,609976.1
269234,52.398,609995.6
269642,52.400,610015.0
270050,52.402,610034.5
270458,52.404,610053.8
270866,52.406,610073.1
271274,52.408,610092.2
271682,52.410,610121.0
272090,52.412,610140.1
272498,52.414,610159.1
272906,52.416,610178.1
273314,52.418,610197.0
273722,52.420,610215.8
274130,52.422,610234.6
274334,52.423,610243.9
274742,52.425,610262.6
275150,52.427,610281.2
275558,52.429,610299.9
275966,52.431,610318.4
276374,52.432,610336.8
276782,52.434,610355.2
277190,52.436,610373.6
277598,52.438,610391.8
278006,52.440,610410.0
278414,52.442,610428.2
278822,52.444,610446.2
279230,52.445,610464.3
279638,52.447,610482.2
280046,52.449,610500.2
280454,52.451,610518.1
281066,52.454,610544.7
281474,52.455,610562.4
281882,52.458,610588.8
282290,52.460,610606.4
282698,52.462,610623.9
283106,52.464,610641.2
283514,52.465,610658.6
283922,52.467,610675.9
284330,52.469,610693.1
284534,52.470,610701.8
285554,52.474,610744.4
285758,52.475,610752.9
286166,52.477,610769.9
286574,52.478,610786.8
286982,52.480,610803.6
287390,52.482,610820.3
287798,52.483,610837.0
288206,52.485,610853.6
288614,52.487,610870.2
289022,52.489,610886.8
289430,52.490,610903.1
289838,52.492,610919.5
290246,52.494,610935.8
290654,52.495,610952.1
291062,52.497,610968.2
291470,52.498,610984.4
291878,52.501,611008.4
292286,52.503,611024.4
292694,52.504,611040.2
293102,52.506,611056.0
293510,52.507,611071.8
293918,52.509,611087.5
294326,52.511,611103.1
294734,52.512,611118.6
295142,52.514,611134.1
295550,52.515,611149.6
295958,52.517,611165.0
296366,52.518,611180.2
296774,52.520,611195.4
297182,52.522,611210.6
297590,52.523,611225.7
297998,52.525,611240.8
298406,52.526,611255.8
298814,52.528,611270.6
299222,52.529,611285.4
299630,52.531,611300.1
300038,52.532,611314.8
300446,52.534,611329.4
300854,52.535,611344.0
301262,52.537,611358.5
301466,52.537,611365.8
301874,52.539,611380.1
302282,52.541,611401.5
302690,52.542,611415.8
303098,52.544,611429.9
303506,52.545,611444.0
304526,52.549,611478.9
304934,52.550,611492.7
305342,52.552,611506.5
305750,52.553,611520.2
306158,52.555,611533.8
306566,52.556,611547.4
306974,52.557,611560.9
307382,52.559,611574.2
307790,52.560,611587.6
308198,52.561,611600.9
308606,52.563,611614.1
309014,52.564,611627.2
309422,52.565,611640.3
309830,52.567,611653.3
310238,52.568,611666.2
310646,52.569,611679.1
311054,52.571,611691.9
311462,52.572,611704.6
311870,52.573,611717.2
312278,52.575,611736.1
312686,52.576,611748.6
313094,52.578,611761.0
313502,52.579,611773.2
313910,52.580,611785.5
314318,52.581,611797.8
314726,52.583,611809.9
315134,52.584,611821.9
315542,52.585,611833.9
315950,52.586,611845.8
316358,52.588,611857.6
316766,52.589,611869.4
317174,52.590,611881.1
317582,52.591,611892.6
317990,52.592,611904.2
318398,52.593,611915.6
318602,52.594,611921.4
319010,52.595,611932.8
319418,52.596,611944.0
319826,52.597,611955.2
320234,52.599,611966.4
320642,52.600,611977.5
321050,52.601,611988.5
321458,52.602,611999.4
321866,52.603,612010.2
322274,52.604,612021.0
322682,52.606,612037.1
323090,52.607,612047.6
323498,52.608,612058.2
323906,52.609,612068.6
324314,52.610,612079.0
324722,52.611,612089.3
325130,52.612,612099.6
325538,52.613,612109.8
325946,52.614,612119.8
326354,52.615,612129.8
326762,52.616,612139.8
327170,52.617,612149.6
327578,52.618,612159.4
327986,52.619,612169.1
328394,52.620,612178.8
328802,52.621,612188.2
329210,52.622,612197.8
329618,52.623,612207.1
330026,52.624,612216.5
330434,52.625,612225.8
330842,52.626,612235.0
331250,52.627,612244.1
331658,52.628,612253.1
332066,52.629,612262.1
332474,52.630,612271.0
332882,52.631,612284.2
333290,52.632,612292.9
333698,52.633,612301.5
334106,52.634,612310.1
334718,52.635,612322.8
335126,52.636,612331.1
335534,52.637,612339.5
335942,52.638,612347.7
336350,52.638,612355.8
336758,52.639,612363.9
337166,52.640,612371.8
337574,52.641,612379.8
337982,52.642,612387.6
338390,52.642,612395.3
338798,52.643,612403.0
339206,52.644,612410.6
339614,52.645,612418.1
340022,52.645,612425.6
340430,52.646,612433.0
340838,52.647,612440.2
341246,52.648,612447.5
341654,52.648,612454.6
342062,52.649,612461.8
342470,52.650,612468.8
342878,52.651,612479.1
343490,52.652,612489.2
343898,52.653,612496.0
344306,52.653,612502.6
344714,52.654,612509.1
345122,52.655,612515.6
345326,52.655,612518.8
345734,52.656,612525.1
346142,52.656,612531.4
346550,52.657,612537.6
346958,52.657,612543.6
347366,52.658,612549.7
347774,52.659,612555.7
348182,52.659,612561.5
348590,52.660,612567.4
348998,52.660,612573.1
349406,52.661,612578.8
349814,52.662,612584.3
350222,52.662,612589.8
350630,52.663,612595.2
351038,52.663,612600.5
351446,52.664,612605.9
351854,52.664,612611.0
352262,52.665,612616.1
352670,52.665,612621.1
353078,52.666,612628.6
353486,52.667,612633.4
353894,52.667,612638.1
354302,52.668,612642.8
354710,52.668,612647.4
355118,52.669,612651.9
355526,52.669,612656.4
355934,52.669,612660.8
356342,52.670,612665.0
356750,52.670,612669.2
357158,52.671,612673.4
357566,52.671,612677.5
357974,52.672,612681.4
358382,52.672,612685.3
358790,52.672,612689.1
359198,52.673,612692.9
359606,52.673,612696.5
360014,52.673,612700.1
360422,52.674,612703.6
360830,52.674,612707.1
361238,52.675,612710.4
362054,52.675,612716.9
362258,52.675,612718.5
362666,52.676,612721.5
363074,52.676,612724.5
363686,52.677,612730.2
364094,52.677,612733.0
364502,52.677,612735.8
364910,52.677,612738.4
365318,52.678,612740.8
365726,52.678,612743.2
366134,52.678,612745.6
366542,52.678,612747.9
366950,52.679,612750.1
367358,52.679,612752.2
367766,52.679,612754.4
368174,52.679,612756.3
368582,52.679,612758.2
368786,52.679,612759.1
369194,52.680,612760.9
369602,52.680,612762.6
370010,52.680,612764.2
370418,52.680,612765.8
370826,52.680,612767.2
371234,52.680,612768.6
371642,52.681,612769.9
372050,52.681,612771.1
372458,52.681,612772.2
372866,52.681,612773.4
373274,52.681,612774.3
373682,52.681,612775.6
374090,52.681,612776.4
374498,52.681,612777.1
374906,52.681,612777.8
375314,52.681,612778.4
375722,52.681,612778.8
376130,52.682,612779.2
376538,52.682,612779.5
376946,52.682,612779.8
377354,52.682,612779.9
377762,52.682,612780.0
378170,52.682,612780.0
378578,52.682,612779.9
378986,52.682,612779.8
379394,52.682,612779.5
379802,52.682,612779.2
380210,52.681,612778.8
380618,52.681,612778.4
381026,52.681,612777.8
381434,52.681,612777.1
381842,52.681,612776.4
382250,52.681,612775.6
382658,52.681,612774.8
383066,52.681,612773.9
383474,52.681,612772.8
383882,52.681,612771.1
384290,52.681,612769.9
384494,52.680,612769.2
384902,52.680,612767.9
385310,52.680,612766.5
385718,52.680,612765.0
386126,52.680,612763.4
386534,52.680,612761.8
386942,52.680,612760.0
387350,52.679,612758.2
387758,52.679,612756.3
388166,52.679,612754.4
388574,52.679,612752.2
388982,52.679,612750.1
389390,52.678,612747.9
389798,52.678,612745.6
390206,52.678,612743.2
390614,52.678,612740.8
391022,52.677,612738.4
391430,52.677,612735.8
391838,52.677,612733.0
392246,52.677,612730.2
392654,52.676,612727.4
393470,52.676,612721.5
393878,52.675,612716.9
394286,52.675,612713.7
394694,52.675,612710.4
395102,52.674,612707.1
395510,52.674,612703.6
395918,52.673,612700.1
396326,52.673,612696.5
396734,52.673,612692.9
397142,52.672,612689.1
397550,52.672,612685.3
397958,52.672,612681.4
398366,52.671,612677.5
398774,52.671,612673.4
399182,52.670,612669.2
399590,52.670,612665.0
399998,52.669,612660.8
400406,52.669,612656.4
400814,52.669,612651.9
401018,52.668,612649.7
401426,52.668,612645.1
401834,52.667,612640.5
402242,52.667,612635.8
402650,52.666,612631.0
403058,52.666,612626.1
403466,52.665,612621.1
403874,52.665,612616.1
404282,52.664,612608.4
404690,52.664,612603.2
405098,52.663,612597.9
405506,52.662,612592.5
405914,52.662,612587.1
406322,52.661,612581.5
406730,52.661,612575.9
407138,52.660,612570.2
407546,52.660,612564.5
407954,52.659,612558.6
408362,52.658,612552.8
408770,52.658,612546.8
409178,52.657,612540.6
409586,52.657,612534.5
409994,52.656,612528.2
410402,52.655,612521.9
410810,52.655,612515.6
411218,52.654,612509.1
411626,52.653,612502.6
412034,52.653,612496.0
412442,52.652,612489.2
412850,52.651,612482.5
413258,52.651,612475.7
413666,52.650,612468.8
414074,52.649,612461.8
414482,52.648,612451.1
414890,52.647,612443.9
415298,52.647,612436.7
415706,52.646,612429.3
416114,52.645,612421.9
416522,52.644,612414.4
416930,52.644,612406.9
417338,52.643,612399.2
417746,52.642,612391.4
418154,52.641,612383.6
418562,52.640,612375.8
418970,52.640,612367.9
419378,52.639,612359.8
419786,52.638,612351.8
420194,52.637,612343.6
420602,52.636,612335.2
421010,52.635,612327.0
421418,52.635,612318.6
421826,52.634,612310.1
422234,52.633,612301.5
422642,52.632,612292.9
423050,52.631,612284.2
423458,52.630,612275.4
423866,52.629,612266.6
424274,52.628,612257.6
424682,52.627,612244.1
425090,52.626,612235.0
425498,52.625,612225.8
425906,52.624,612216.5
426314,52.623,612207.1
426722,52.622,612197.8
427130,52.621,612188.2
427538,52.620,612178.8
427946,52.619,612169.1
428354,52.618,612159.4
428762,52.617,612149.6
429170,52.616,612139.8
429578,52.615,612129.8
429986,52.614,612119.8
430394,52.613,612109.8
430802,52.612,612099.6
431210,52.611,612089.3
431618,52.610,612079.0
432026,52.609,612068.6
432434,52.608,612058.2
432842,52.607,612047.6
433250,52.606,612037.1
433658,52.605,612026.4
434066,52.604,612015.6
434882,52.601,611988.5
435086,52.600,611983.0
435494,52.599,611971.9
435902,52.598,611960.8
436310,52.597,611949.6
436718,52.596,611938.4
437126,52.595,611927.1
437534,52.593,611915.6
437942,52.592,611904.2
438350,52.591,611892.6
438758,52.590,611881.1
439166,52.589,611869.4
439574,52.588,611857.6
439982,52.586,611845.8
440390,52.585,611833.9
440798,52.584,611821.9
441206,52.583,611809.9
441614,52.581,611797.8
442022,52.580,611785.5
442430,52.579,611773.2
442838,52.578,611761.0
443246,52.576,611748.6
443654,52.575,611736.1
444062,52.574,611723.5
444470,52.573,611711.0
444878,52.571,611691.9
445286,52.569,611679.1
445694,52.568,611666.2
446102,52.567,611653.3
446510,52.565,611640.3
446918,52.564,611627.2
447326,52.563,611614.1
447734,52.561,611600.9
448142,52.560,611587.6
448550,52.559,611574.2
448958,52.557,611560.9
449366,52.556,611547.4
449774,52.555,611533.8
450182,52.553,611520.2
450590,52.552,611506.5
450998,52.550,611492.7
451814,52.548,611465.0
452222,52.546,611451.0
452630,52.545,611437.0
453038,52.543,611422.9
453446,52.542,611408.6
453854,52.540,611394.4
454262,52.539,611380.1
454670,52.537,611365.8
455078,52.535,611344.0
455486,52.534,611329.4
455894,52.532,611314.8
456302,52.531,611300.1
456710,52.529,611285.4
457118,52.528,611270.6
457526,52.526,611255.8
457934,52.525,611240.8
458342,52.523,611225.7
458750,52.522,611210.6
459158,52.520,611195.4
459566,52.518,611180.2
459974,52.517,611165.0
460382,52.515,611149.6
460790,52.514,611134.1
461198,52.512,611118.6
461606,52.511,611103.1
461810,52.510,611095.2
462218,52.508,611079.6
462626,52.507,611063.9
463034,52.505,611048.1
463442,52.503,611032.3
463850,52.502,611016.4
464258,52.500,611000.4
464666,52.498,610984.4
465074,52.497,610968.2
465482,52.494,610944.0
465890,52.493,610927.6
466298,52.491,610911.4
466706,52.489,610894.9
467114,52.488,610878.5
467522,52.486,610861.9
467930,52.484,610845.4
468338,52.483,610828.8
468746,52.481,610812.0
469154,52.479,610795.2
469562,52.477,610778.4
469970,52.476,610761.4
470378,52.474,610744.4
470786,52.472,610727.4
471194,52.471,610710.3
471602,52.469,610693.1
472010,52.467,610675.9
472418,52.465,610658.6
472826,52.464,610641.2
473234,52.462,610623.9
473642,52.460,610606.4
474050,52.458,610588.8
474458,52.456,610571.2
474866,52.455,610553.6
475274,52.453,610535.8
475682,52.450,610509.1
476090,52.448,610491.2
476498,52.446,610473.3
476906,52.445,610455.3
477314,52.443,610437.2
477722,52.441,610419.1
478130,52.439,610400.9
478538,52.437,610382.7
478946,52.435,610364.4
479354,52.433,610346.0
479762,52.432,610327.6
480170,52.430,610309.1
480578,52.428,610290.5
480986,52.426,610271.9
481394,52.424,610253.2
481802,52.422,610234.6
482210,52.420,610215.8
482618,52.418,610197.0
483029,52.416,610178.1
483437,52.414,610159.1
483845,52.412,610140.1
484253,52.410,610121.0
484661,52.409,610101.9
485069,52.407,610082.6
485477,52.404,610053.8
485885,52.402,610034.5
486293,52.400,610015.0
486701,52.398,609995.6
487109,52.396,609976.1
487517,52.394,609956.5
487925,52.392,609936.9
488333,52.390,609917.2
488741,52.388,609897.5
489149,52.386,609877.8
489557,52.384,609857.9
489965,52.382,609837.9
490373,52.380,609818.0
490781,52.378,609798.0
491189,52.375,609777.9
491597,52.373,609757.8
492005,52.371,609737.6
492413,52.369,609717.4
492821,52.367,609697.1
493229,52.365,609676.8
493637,52.363,609656.3
494045,52.361,609635.9
494453,52.359,609615.3
495269,52.355,609574.1
495473,52.354,609563.8
495881,52.350,609532.8
496901,52.345,609480.7
497309,52.343,609459.8
497717,52.341,609438.8
498125,52.339,609417.8
498533,52.337,609396.7
498941,52.334,609375.6
499349,52.332,609354.4
499757,52.330,609333.1
500165,52.328,609311.9
500573,52.326,609290.5
500981,52.324,609269.1
501389,52.321,609247.8
501797,52.319,609226.2
502205,52.317,609204.7
502613,52.315,609183.1
503021,52.313,609161.4
503429,52.310,609139.8
503837,52.308,609118.0
504245,52.306,609096.2
504653,52.304,609074.4
505061,52.302,609052.5
505469,52.299,609030.5
505877,52.296,608997.5
506081,52.295,608986.5
506489,52.293,608964.4
506897,52.290,608942.2
507305,52.288,608920.1
507713,52.286,608897.8
508121,52.283,608875.5
508529,52.281,608853.1
508937,52.279,608830.8
509345,52.277,608808.4
509753,52.274,608785.8
510161,52.272,608763.3
510569,52.270,608740.8
510977,52.267,608718.1
511385,52.265,608695.4
511793,52.263,608672.8
512201,52.260,608649.9
512609,52.258,608627.1
513425,52.253,608581.4
513833,52.251,608558.4
514853,52.245,608500.9
515261,52.243,608477.8
515669,52.241,608454.5
516077,52.237,608419.7
516485,52.235,608396.4
516893,52.232,608373.1
517097,52.231,608361.4
517505,52.229,608338.1
517913,52.226,608314.6
518321,52.224,608291.1
518729,52.221,608267.6
519137,52.219,608244.0
519545,52.217,608220.5
519953,52.214,608196.8
520361,52.212,608173.1
520769,52.209,608149.4
521177,52.207,608125.6
521585,52.205,608101.8
521993,52.202,608077.9
522401,52.200,608054.0
522809,52.197,608030.1
523217,52.195,608006.1
523625,52.192,607982.1
524033,52.190,607958.0
524441,52.187,607933.9
524849,52.185,607909.8
525257,52.182,607885.5
525665,52.180,607861.2
526073,52.178,607837.0
526481,52.174,607800.5
526889,52.171,607776.1
527297,52.169,607751.8
527705,52.166,607727.2
528113,52.164,607702.8
528521,52.161,607678.2
528929,52.159,607653.6
529337,52.156,607629.0
529745,52.154,607604.4
530153,52.151,607579.7
530561,52.149,607554.9
531173,52.145,607517.8
531581,52.142,607492.9
531989,52.140,607468.1
532397,52.137,607443.1
532805,52.135,607418.2
533213,52.132,607393.2
533621,52.130,607368.2
534029,52.127,607343.2
534437,52.125,607318.1
534845,52.122,607293.0
535253,52.120,607267.8
535661,52.117,607242.6
536069,52.114,607217.4
536477,52.111,607179.5
536885,52.108,607154.1
537293,52.105,607128.8
538109,52.100,607078.0
538313,52.099,607065.2
538721,52.096,607039.8
539129,52.094,607014.2
539537,52.091,606988.8
539945,52.088,606963.1
540353,52.086,606937.6
540761,52.083,606911.9
541169,52.081,606886.2
541577,52.078,606860.5
541985,52.075,606834.8
542393,52.073,606808.9
542801,52.070,606783.1
543209,52.067,606757.3
544229,52.061,606692.6
544637,52.058,606666.6
545045,52.056,606640.6
545453,52.053,606614.6
545861,52.050,606588.6
546269,52.048,606562.5
546677,52.044,606523.2
547085,52.041,606497.1
547493,52.038,606471.0
547901,52.036,606444.8
548309,52.033,606418.5
548717,52.030,606392.2
549125,52.028,606365.9
549533,52.025,606339.6
549941,52.022,606313.2
550349,52.019,606286.9
550757,52.017,606260.4
551165,52.014,606234.0
551573,52.011,606207.6
