time_ms,depth_m
136564,46.002
136768,46.071
136980,46.139
137184,46.208
137388,46.277
137592,46.415
137796,46.484
138000,46.553
138204,46.621
138408,46.690
138612,46.759
138816,46.828
139020,46.897
139224,46.966
139428,47.035
139632,47.104
139836,47.172
140040,47.241
140244,47.310
140448,47.379
140652,47.448
140856,47.517
141060,47.586
141264,47.654
141468,47.723
141672,47.792
141876,47.861
142088,47.930
142496,48.068
142700,48.137
143108,48.274
143312,48.343
143516,48.412
143720,48.481
143924,48.550
144332,48.687
144536,48.756
144740,48.825
144944,48.894
145148,48.963
145556,49.101
145760,49.169
146168,49.307
146372,49.376
146576,49.445
146780,49.514
146984,49.583
147196,49.720
147400,49.789
147604,49.858
147808,49.927
148012,49.996
148216,50.065
148420,50.134
148624,50.202
148828,50.271
149032,50.340
149236,50.409
149440,50.478
149644,50.547
149848,50.616
150052,50.685
150256,50.753
150460,50.822
150664,50.891
150868,50.960
151072,51.029
151276,51.098
151480,51.167
151684,51.235
151888,51.304
152092,51.373
152304,51.442
152508,51.511
152712,51.580
152916,51.649
153120,51.717
153324,51.786
153528,51.855
153732,51.924
153936,51.993
154140,52.062
154344,52.131
154548,52.200
154752,52.268
154956,52.337
155160,52.406
155364,52.475
155568,52.544
155772,52.613
155976,52.682
156180,52.750
156588,52.888
156792,53.026
156996,53.095
157200,53.164
157412,53.233
157616,53.301
157820,53.370
158228,53.508
158432,53.577
158840,53.715
159044,53.783
159452,53.921
159656,53.990
159860,54.059
160064,54.128
160268,54.197
160676,54.334
160880,54.403
161084,54.472
161288,54.541
161492,54.610
161696,54.679
161900,54.748
162104,54.816
162308,54.885
162520,54.954
162724,55.023
162928,55.092
163132,55.161
163336,55.230
163540,55.298
163744,55.367
163948,55.436
164152,55.505
164356,55.574
164560,55.643
164764,55.712
164968,55.781
165376,55.918
165580,55.987
165988,56.125
166192,56.263
166396,56.331
166600,56.400
166804,56.469
167008,56.538
167212,56.607
167416,56.676
167628,56.745
167832,56.813
168240,56.951
168444,57.020
168648,57.089
168852,57.158
169056,57.227
169260,57.296
169464,57.364
169668,57.433
169872,57.502
170076,57.571
170280,57.640
170484,57.709
170688,57.778
170892,57.846
171096,57.915
171300,57.984
171504,58.053
171708,58.122
171912,58.191
172116,58.260
172320,58.329
172524,58.397
172736,58.466
172940,58.535
173144,58.604
173348,58.673
173552,58.742
173756,58.811
173960,58.879
174164,58.948
174368,59.017
174572,59.086
174776,59.155
174980,59.224
175184,59.293
175388,59.361
175592,59.499
175796,59.568
176000,59.637
176204,59.706
176408,59.775
176612,59.844
176816,59.912
177020,59.981
177224,60.050
177428,60.119
177632,60.188
177844,60.257
178048,60.326
178252,60.394
178456,60.463
178660,60.532
178864,60.601
179068,60.670
179272,60.739
179476,60.808
179680,60.877
179884,60.945
180088,61.014
180496,61.152
180700,61.221
180904,61.290
181108,61.359
181312,61.427
181720,61.565
181924,61.634
182128,61.703
182332,61.772
182536,61.841
182956,61.978
183160,62.047
183568,62.185
183794,62.323
183998,62.392
184202,62.460
184406,62.529
184610,62.598
184814,62.667
185018,62.736
185222,62.805
185426,62.874
185630,62.942
185834,63.011
186038,63.080
186242,63.149
186446,63.218
186650,63.287
186854,63.356
187058,63.425
187262,63.493
187466,63.562
187670,63.631
188086,63.769
188290,63.838
188494,63.907
188698,63.975
188902,64.044
189310,64.182
189514,64.251
189922,64.389
190126,64.457
190534,64.595
190738,64.664
190942,64.733
191146,64.802
191350,64.871
191554,64.940
191758,65.008
191962,65.077
192370,65.215
192574,65.284
192778,65.353
192982,65.422
193186,65.490
193390,65.559
193594,65.697
193798,65.766
194002,65.835
194206,65.904
