time_ms,depth_m,pa
99215,21.051,302490.4
99623,21.048,302462.4
100031,21.045,302432.9
100439,21.042,302401.6
100847,21.039,302368.8
101255,21.033,302316.4
101663,21.030,302279.4
102071,21.026,302240.9
102479,21.022,302200.8
102887,21.017,302159.1
103295,21.013,302115.9
103703,21.008,302071.2
104111,21.004,302025.0
104519,20.999,301977.3
104927,20.994,301928.1
105335,20.989,301877.6
105743,20.983,301825.5
106151,20.978,301772.1
106559,20.972,301717.3
106967,20.967,301661.2
107375,20.961,301603.8
107783,20.955,301545.1
108191,20.949,301485.0
108599,20.942,301423.8
109007,20.936,301361.3
109415,20.929,301297.7
109823,20.923,301232.8
110231,20.916,301166.9
110639,20.909,301099.8
111047,20.902,301031.7
111455,20.892,300927.6
111863,20.884,300856.9
112271,20.877,300785.2
112679,20.870,300712.6
113087,20.862,300639.1
113495,20.855,300564.8
113903,20.847,300489.6
114515,20.835,300375.2
114923,20.828,300298.1
115331,20.820,300220.2
115739,20.812,300141.6
116147,20.803,300062.4
116555,20.795,299982.6
116759,20.791,299942.4
117167,20.783,299861.7
117575,20.775,299780.5
117983,20.766,299698.8
118391,20.758,299616.5
119411,20.737,299409.2
119819,20.728,299325.8
120227,20.720,299241.9
120635,20.711,299157.8
121043,20.703,299073.6
121451,20.694,298989.1
121859,20.681,298862.1
122267,20.672,298777.3
122675,20.664,298692.4
123083,20.655,298607.6
123491,20.646,298522.7
124103,20.634,298395.6
124511,20.625,298310.9
124919,20.616,298226.4
125327,20.608,298142.1
125735,20.599,298058.1
126143,20.591,297974.2
126551,20.582,297890.8
126959,20.574,297807.5
127163,20.569,297766.1
127571,20.561,297683.4
127979,20.553,297601.2
128591,20.540,297478.8
128999,20.532,297397.9
129407,20.524,297317.4
129815,20.515,297237.6
130223,20.507,297158.4
130631,20.499,297079.8
131039,20.491,297001.9
131447,20.484,296924.8
131855,20.472,296810.4
132263,20.464,296735.2
132671,20.457,296660.9
133079,20.449,296587.4
133487,20.442,296514.8
133895,20.434,296443.1
134303,20.427,296372.4
134711,20.420,296302.8
135119,20.413,296234.1
135527,20.406,296166.5
135935,20.399,296100.0
136343,20.393,296034.6
136751,20.386,295970.4
137159,20.380,295907.3
137567,20.373,295845.4
137975,20.367,295784.8
138383,20.361,295725.4
138791,20.355,295667.3
139199,20.350,295610.6
139811,20.341,295527.9
140219,20.336,295474.5
140627,20.330,295422.5
141035,20.325,295371.9
141239,20.323,295347.1
141647,20.318,295298.7
142055,20.311,295228.8
142463,20.306,295184.1
142871,20.302,295140.9
143279,20.297,295099.2
143687,20.293,295059.1
144095,20.289,295020.6
144503,20.286,294983.6
144911,20.282,294948.3
145319,20.279,294914.6
145727,20.275,294882.6
146135,20.272,294852.1
146543,20.269,294823.4
146951,20.266,294796.3
147359,20.264,294770.9
147767,20.261,294747.2
148175,20.259,294725.3
148583,20.257,294705.1
148991,20.255,294686.6
149399,20.254,294669.8
149807,20.252,294654.8
150215,20.251,294641.5
150623,20.250,294629.9
151031,20.249,294620.2
151439,20.248,294612.2
151847,20.247,294606.0
152255,20.246,294600.0
152663,20.246,294598.2
153071,20.246,294598.2
153479,20.246,294600.0
153887,20.247,294603.6
154295,20.247,294608.9
154703,20.248,294616.0
155111,20.249,294624.8
155519,20.250,294635.5
156131,20.252,294654.8
156539,20.254,294669.8
156947,20.255,294686.6
157355,20.257,294705.1
157763,20.259,294725.3
158171,20.261,294747.2
158579,20.264,294770.9
158987,20.266,294796.3
159395,20.269,294823.4
159803,20.272,294852.1
160211,20.275,294882.6
160619,20.279,294914.6
161027,20.282,294948.3
161231,20.284,294965.8
161639,20.287,295001.9
162047,20.291,295039.6
162455,20.297,295099.2
162863,20.302,295140.9
163271,20.306,295184.1
163679,20.311,295228.8
164087,20.315,295275.0
164495,20.320,295322.7
164903,20.325,295371.9
165311,20.330,295422.5
165719,20.336,295474.5
166127,20.341,295527.9
166535,20.347,295582.7
166943,20.352,295638.8
167555,20.361,295725.4
167963,20.367,295784.8
168371,20.373,295845.4
168779,20.380,295907.3
169187,20.386,295970.4
169595,20.393,296034.6
170003,20.399,296100.0
170411,20.406,296166.5
170615,20.410,296200.2
171023,20.417,296268.3
171431,20.424,296337.5
171839,20.431,296407.7
172247,20.438,296478.8
172655,20.449,296587.4
173063,20.457,296660.9
173675,20.468,296772.8
174083,20.476,296848.3
174491,20.484,296924.8
174899,20.491,297001.9
175307,20.499,297079.8
175715,20.507,297158.4
176123,20.515,297237.6
176531,20.524,297317.4
176939,20.532,297397.9
177347,20.540,297478.8
177755,20.548,297560.3
178163,20.557,297642.3
178571,20.565,297724.7
178979,20.574,297807.5
179387,20.582,297890.8
179795,20.591,297974.2
180203,20.599,298058.1
180611,20.608,298142.1
181019,20.616,298226.4
181427,20.625,298310.9
181835,20.634,298395.6
182243,20.642,298480.3
182651,20.651,298565.1
183263,20.624,298302.8
183671,20.589,297955.6
184283,20.536,297434.8
184691,20.500,297087.5
185711,20.412,296219.5
186119,20.376,295872.3
186527,20.341,295525.1
186935,20.305,295177.9
187343,20.270,294830.6
187751,20.235,294483.4
188363,20.181,293962.6
188771,20.146,293615.4
189179,20.111,293268.2
189587,20.075,292920.9
190607,19.987,292052.9
191015,19.951,291705.7
191423,19.916,291358.5
192035,19.863,290837.7
192443,19.827,290490.4
192851,19.792,290143.2
193259,19.739,289622.4
193871,19.686,289101.6
194279,19.650,288754.4
194687,19.615,288407.2
195095,19.580,288059.9
195503,19.544,287712.7
196115,19.491,287191.9
196523,19.456,286844.7
196931,19.420,286497.5
197339,19.385,286150.2
198359,19.296,285282.2
198767,19.261,284935.0
199175,19.226,284587.8
199787,19.172,284067.0
200195,19.137,283719.8
200603,19.102,283372.5
201623,19.013,282504.5
202031,18.978,282157.3
202439,18.942,281810.1
202847,18.907,281462.9
203255,18.854,280942.0
203663,18.818,280594.8
204275,18.765,280074.0
204683,18.730,279726.8
205091,18.694,279379.6
205499,18.659,279032.3
206111,18.606,278511.5
206519,18.570,278164.3
206927,18.535,277817.1
207539,18.482,277296.2
207947,18.447,276949.1
208763,18.376,276254.6
209171,18.340,275907.4
209783,18.287,275386.6
210191,18.252,275039.4
210599,18.216,274692.2
211007,18.181,274344.9
211415,18.146,273997.7
212027,18.093,273476.9
212435,18.057,273129.7
212843,18.022,272782.5
213251,17.986,272435.2
213659,17.933,271914.4
214271,17.880,271393.6
214679,17.845,271046.4
215291,17.792,270525.6
215699,17.756,270178.4
215903,17.738,270004.8
216515,17.685,269483.9
217535,17.597,268615.9
217943,17.561,268268.7
218351,17.526,267921.5
218759,17.491,267574.2
219167,17.455,267227.0
219575,17.420,266879.8
220187,17.367,266359.0
220595,17.331,266011.8
221003,17.296,265664.6
221411,17.260,265317.3
222023,17.207,264796.5
222431,17.172,264449.3
223859,17.030,263060.4
224267,16.995,262713.2
224675,16.960,262366.0
225287,16.906,261845.2
225695,16.871,261498.0
226103,16.836,261150.8
226511,16.800,260803.6
226919,16.765,260456.3
227327,16.729,260109.1
227939,16.676,259588.3
228347,16.641,259241.1
228755,16.605,258893.9
229163,16.570,258546.7
229571,16.535,258199.4
230183,16.482,257678.6
230591,16.446,257331.4
231611,16.358,256463.4
232427,16.287,255768.9
233447,16.198,254900.9
233855,16.145,254380.1
234263,16.110,254032.9
234671,16.074,253685.6
235079,16.039,253338.4
235691,15.986,252817.6
236099,15.950,252470.4
236507,15.915,252123.2
236915,15.880,251776.0
237323,15.844,251428.8
237935,15.791,250907.9
238343,15.756,250560.7
238751,15.720,250213.5
239159,15.685,249866.3
239567,15.649,249519.1
240179,15.596,248998.2
241199,15.508,248130.2
241607,15.472,247783.0
242015,15.437,247435.8
242423,15.402,247088.6
242831,15.366,246741.4
243239,15.331,246394.1
244463,15.207,245178.9
244871,15.172,244831.7
245279,15.136,244484.4
245687,15.101,244137.2
246095,15.065,243790.0
246503,15.030,243442.8
247115,14.977,242922.0
247523,14.941,242574.8
247931,14.906,242227.5
248339,14.871,241880.3
248747,14.835,241533.1
249359,14.782,241012.3
250379,14.694,240144.3
250787,14.658,239797.0
251195,14.623,239449.8
251603,14.587,239102.6
252623,14.499,238234.6
253031,14.463,237887.4
253439,14.428,237540.1
253847,14.393,237192.9
254255,14.339,236672.1
254867,14.286,236151.3
255275,14.251,235804.1
255683,14.216,235456.9
256091,14.180,235109.6
256499,14.145,234762.4
257111,14.092,234241.6
257519,14.056,233894.4
257927,14.021,233547.2
258947,13.932,232679.1
259355,13.897,232331.9
259763,13.861,231984.7
260375,13.808,231463.9
260783,13.773,231116.7
261191,13.738,230769.5
261599,13.702,230422.2
262007,13.667,230075.0
263027,13.578,229207.0
263435,13.543,228859.8
263843,13.507,228512.5
264251,13.472,228165.3
264863,13.401,227470.9
265271,13.366,227123.7
265679,13.330,226776.5
266291,13.277,226255.7
266495,13.260,226082.0
266903,13.224,225734.8
267515,13.171,225214.0
267923,13.136,224866.8
268535,13.083,224346.0
268943,13.047,223998.8
269351,13.012,223651.5
269759,12.976,223304.3
270167,12.941,222957.1
270779,12.888,222436.3
271187,12.852,222089.1
271595,12.817,221741.9
272003,12.782,221394.6
272411,12.746,221047.4
273431,12.658,220179.4
273839,12.622,219832.2
274247,12.587,219485.0
274655,12.534,218964.1
275267,12.481,218443.3
275675,12.445,218096.1
276287,12.392,217575.3
276695,12.357,217228.1
277103,12.321,216880.8
277511,12.286,216533.6
277919,12.251,216186.4
278327,12.215,215839.2
278939,12.162,215318.4
279347,12.127,214971.2
279755,12.091,214623.9
280775,12.003,213755.9
281183,11.967,213408.7
281591,11.932,213061.5
281999,11.896,212714.3
282407,11.861,212367.1
282815,11.826,212019.8
283427,11.773,211499.0
284447,11.684,210631.0
284855,11.631,210110.2
285263,11.595,209762.9
285671,11.560,209415.7
286079,11.525,209068.5
286691,11.472,208547.7
287099,11.436,208200.5
287507,11.401,207853.2
287915,11.365,207506.0
288527,11.312,206985.2
288935,11.277,206638.0
289343,11.241,206290.8
289751,11.206,205943.6
290159,11.171,205596.4
291179,11.082,204728.3
291587,11.047,204381.1
292199,10.994,203860.3
292607,10.958,203513.1
293015,10.923,203165.8
293423,10.887,202818.6
293831,10.852,202471.4
294851,10.763,201603.4
295259,10.710,201082.6
295667,10.675,200735.3
296075,10.640,200388.1
296687,10.586,199867.3
297095,10.551,199520.1
297503,10.516,199172.9
297911,10.480,198825.7
298319,10.445,198478.4
298931,10.392,197957.6
299339,10.356,197610.4
299951,10.303,197089.6
300359,10.268,196742.4
300767,10.232,196395.2
301175,10.197,196047.9
301583,10.162,195700.7
301991,10.126,195353.5
302603,10.073,194832.7
303011,10.038,194485.5
303419,10.002,194138.2
303827,9.967,193791.1
304462,9.896,193096.6
304870,9.861,192749.4
305890,9.772,191881.4
306298,9.737,191534.2
306502,9.719,191360.5
307114,9.666,190839.7
307522,9.630,190492.5
307930,9.595,190145.3
308338,9.560,189798.1
308950,9.507,189277.2
309358,9.471,188930.0
309766,9.436,188582.8
310174,9.400,188235.6
310582,9.365,187888.4
311602,9.276,187020.3
312010,9.241,186673.1
312418,9.206,186325.9
312826,9.170,185978.7
313234,9.135,185631.5
313846,9.082,185110.7
314254,9.029,184589.8
314662,8.993,184242.6
315070,8.958,183895.4
315478,8.922,183548.2
315886,8.887,183201.0
316294,8.852,182853.8
317314,8.763,181985.7
317722,8.728,181638.5
318130,8.692,181291.3
318538,8.657,180944.1
319150,8.604,180423.3
319558,8.568,180076.1
319966,8.533,179728.8
320374,8.497,179381.6
320782,8.462,179034.4
321190,8.427,178687.2
321802,8.374,178166.4
322210,8.338,177819.2
322618,8.303,177471.9
323026,8.267,177124.7
323638,8.214,176603.9
323842,8.197,176430.3
324862,8.090,175388.7
325270,8.055,175041.4
325678,8.019,174694.2
326086,7.984,174347.0
326494,7.949,173999.8
327106,7.896,173479.0
327514,7.860,173131.8
327922,7.825,172784.5
328330,7.789,172437.3
329350,7.701,171569.3
329758,7.665,171222.1
330166,7.630,170874.8
330574,7.595,170527.6
330982,7.559,170180.4
331390,7.524,169833.2
332002,7.471,169312.4
332206,7.453,169138.8
333226,7.364,168270.7
333634,7.329,167923.5
334042,7.294,167576.3
335062,7.187,166534.7
335470,7.152,166187.4
335878,7.117,165840.2
336286,7.081,165493.0
337306,6.993,164625.0
337714,6.957,164277.8
338122,6.922,163930.5
338530,6.886,163583.3
338938,6.851,163236.1
339550,6.798,162715.3
339958,6.763,162368.1
340366,6.727,162020.9
340774,6.692,161673.7
341182,6.656,161326.4
341590,6.621,160979.2
341998,6.586,160632.0
342406,6.550,160284.8
342814,6.515,159937.6
343426,6.462,159416.8
343834,6.426,159069.5
344242,6.391,158722.3
344650,6.355,158375.1
345262,6.285,157680.7
345670,6.249,157333.5
346078,6.214,156986.2
346486,6.178,156639.0
346894,6.143,156291.8
347506,6.090,155771.0
347914,6.054,155423.8
348322,6.019,155076.6
348730,5.984,154729.3
349750,5.895,153861.3
350158,5.860,153514.1
350362,5.842,153340.5
350974,5.789,152819.7
351382,5.753,152472.5
351790,5.718,152125.2
352198,5.683,151778.0
352606,5.647,151430.8
353218,5.594,150910.0
353626,5.559,150562.8
354034,5.523,150215.5
354442,5.488,149868.3
354850,5.453,149521.1
355462,5.382,148826.7
355870,5.346,148479.5
356278,5.311,148132.3
356686,5.276,147785.0
357094,5.240,147437.8
357706,5.187,146917.0
358114,5.152,146569.8
358522,5.116,146222.6
358930,5.081,145875.4
359338,5.045,145528.2
359746,5.010,145180.9
360154,4.975,144833.7
360562,4.939,144486.5
361174,4.886,143965.7
361582,4.851,143618.5
361990,4.815,143271.2
362398,4.780,142924.0
362806,4.744,142576.8
363418,4.691,142056.0
363826,4.656,141708.8
364438,4.603,141188.0
364846,4.567,140840.8
365254,4.514,140319.9
365662,4.479,139972.7
366070,4.443,139625.5
366478,4.408,139278.3
366886,4.373,138931.1
367294,4.337,138583.8
367906,4.284,138063.0
368314,4.249,137715.8
368722,4.213,137368.6
369130,4.178,137021.4
369538,4.143,136674.2
370150,4.089,136153.3
370558,4.054,135806.1
370966,4.019,135458.9
371374,3.983,135111.7
371782,3.948,134764.5
372394,3.895,134243.7
372802,3.859,133896.4
373210,3.824,133549.2
373618,3.788,133202.0
374026,3.753,132854.8
374638,3.700,132334.0
375046,3.665,131986.8
375454,3.611,131465.9
375862,3.576,131118.7
376270,3.541,130771.5
376678,3.505,130424.3
377086,3.470,130077.1
377494,3.434,129729.9
378106,3.381,129209.0
378514,3.346,128861.8
378922,3.310,128514.6
379330,3.275,128167.4
379738,3.240,127820.2
380350,3.187,127299.4
380758,3.151,126952.1
381166,3.116,126604.9
381574,3.080,126257.7
381982,3.045,125910.5
382594,2.992,125389.7
383002,2.956,125042.5
383410,2.921,124695.2
383818,2.886,124348.0
384226,2.850,124000.8
384634,2.815,123653.6
385042,2.779,123306.4
385450,2.744,122959.2
386062,2.673,122264.7
386470,2.638,121917.5
386878,2.602,121570.3
387286,2.567,121223.1
388306,2.478,120355.1
388714,2.443,120007.8
389122,2.408,119660.6
389530,2.372,119313.4
389938,2.337,118966.2
390550,2.284,118445.4
390958,2.248,118098.2
391366,2.213,117750.9
391774,2.177,117403.7
392182,2.142,117056.5
392794,2.089,116535.7
392998,2.071,116362.1
393406,2.036,116014.9
394018,1.983,115494.1
394426,1.947,115146.8
394834,1.912,114799.6
395242,1.877,114452.4
395650,1.841,114105.2
396262,1.770,113410.8
396670,1.735,113063.6
397078,1.699,112716.3
397486,1.664,112369.1
397894,1.629,112021.9
398506,1.576,111501.1
398914,1.540,111153.9
399322,1.505,110806.6
399730,1.469,110459.4
400138,1.434,110112.2
400750,1.381,109591.4
401158,1.345,109244.2
401566,1.310,108897.0
401974,1.275,108549.7
402382,1.239,108202.5
402790,1.204,107855.3
403198,1.168,107508.1
403606,1.133,107160.9
404218,1.080,106640.1
404626,1.044,106292.8
405034,1.009,105945.6
405442,0.974,105598.4
406462,0.867,104556.8
406870,0.832,104209.6
407278,0.797,103862.3
407686,0.761,103515.1
408094,0.726,103167.9
408706,0.673,102647.1
409114,0.637,102299.9
409522,0.602,101952.7
409930,0.566,101605.4
410542,0.513,101084.6
