time_ms,depth_m,pa
162727,51.719,602622.6
163135,51.722,602650.8
163543,51.725,602678.9
163951,51.728,602707.1
164359,51.731,602735.4
164767,51.734,602763.5
165175,51.737,602791.8
165583,51.739,602819.9
165991,51.742,602848.1
166399,51.745,602876.2
166807,51.748,602904.5
167215,51.751,602932.6
167623,51.754,602960.8
168031,51.757,602988.9
168439,51.759,603017.0
168847,51.762,603045.1
169255,51.765,603073.2
169663,51.769,603115.4
170071,51.772,603143.4
170479,51.775,603171.6
170887,51.778,603199.6
171295,51.781,603227.7
171703,51.784,603255.8
172111,51.787,603283.8
172519,51.790,603311.8
172927,51.792,603339.8
173335,51.795,603367.8
173743,51.798,603395.9
174151,51.801,603423.8
174559,51.804,603451.8
174967,51.807,603479.8
175375,51.810,603507.8
175783,51.812,603535.6
176191,51.815,603563.6
176599,51.818,603591.5
177007,51.821,603619.4
177415,51.824,603647.2
177823,51.827,603675.1
178231,51.829,603703.0
178639,51.832,603730.8
179047,51.835,603758.6
179455,51.838,603786.5
179863,51.842,603828.1
180271,51.845,603855.9
180475,51.846,603869.8
180883,51.849,603897.6
181291,51.852,603925.4
181903,51.856,603966.9
182311,51.859,603994.6
182719,51.862,604022.4
183127,51.865,604050.0
183535,51.868,604077.6
183943,51.870,604105.2
184351,51.873,604132.9
184759,51.876,604160.5
185167,51.879,604188.1
185575,51.882,604215.6
185983,51.885,604243.2
186391,51.887,604270.8
186799,51.890,604298.2
187207,51.893,604325.8
187615,51.896,604353.2
188023,51.899,604380.7
188431,51.901,604408.1
188839,51.904,604435.5
189247,51.907,604462.9
189655,51.910,604490.4
190063,51.914,604531.4
190471,51.917,604558.7
190879,51.919,604586.0
191287,51.922,604613.2
191695,51.925,604640.6
192103,51.928,604667.8
192511,51.931,604695.0
192919,51.933,604722.2
193327,51.936,604749.4
193735,51.939,604776.5
194143,51.942,604803.7
194551,51.944,604830.8
194959,51.947,604857.9
195367,51.950,604885.0
195775,51.953,604912.0
196183,51.955,604939.0
196591,51.958,604966.0
196999,51.961,604993.0
197407,51.964,605020.0
197815,51.966,605046.9
198223,51.969,605073.8
198631,51.972,605100.6
199039,51.975,605127.5
199447,51.977,605154.3
199855,51.980,605181.1
200263,51.984,605221.4
200671,51.987,605248.0
201079,51.990,605274.8
201487,51.992,605301.5
201895,51.995,605328.1
202303,51.998,605354.8
202711,52.001,605381.4
203119,52.003,605408.0
203527,52.006,605434.5
203935,52.009,605461.1
204343,52.011,605487.6
204751,52.014,605514.0
205159,52.017,605540.4
205567,52.019,605566.9
205975,52.022,605593.2
206383,52.025,605619.6
206791,52.028,605645.9
207199,52.030,605672.2
207607,52.033,605698.5
208015,52.036,605724.8
208219,52.037,605737.9
208831,52.041,605777.1
209035,52.042,605790.2
209443,52.045,605816.4
209851,52.048,605842.5
210259,52.050,605868.6
210871,52.056,605920.6
211279,52.058,605946.6
211687,52.061,605972.6
212095,52.063,605998.5
212503,52.066,606024.4
212911,52.069,606050.2
213319,52.071,606076.1
213727,52.074,606101.9
214135,52.077,606127.6
214543,52.079,606153.4
214951,52.082,606179.0
215359,52.085,606204.7
215767,52.087,606230.4
216175,52.090,606255.9
216583,52.092,606281.5
216991,52.095,606307.0
217399,52.098,606332.5
217807,52.100,606358.0
218215,52.103,606383.4
218623,52.105,606408.8
219031,52.108,606434.1
219439,52.111,606459.5
219643,52.112,606472.1
220051,52.114,606497.4
220459,52.117,606522.6
220867,52.121,606560.4
221275,52.123,606585.6
221683,52.126,606610.7
222091,52.128,606635.8
222499,52.131,606660.8
222907,52.134,606685.8
223315,52.136,606710.8
223723,52.139,606735.6
224131,52.141,606760.5
224539,52.144,606785.4
224947,52.146,606810.2
225355,52.149,606834.9
225763,52.151,606859.7
226375,52.155,606896.7
226783,52.158,606921.4
227191,52.160,606945.9
227599,52.163,606970.5
228007,52.165,606995.0
228415,52.168,607019.5
228823,52.170,607043.9
229231,52.173,607068.2
229639,52.175,607092.7
230047,52.178,607117.0
230251,52.179,607129.1
230659,52.181,607153.4
231067,52.185,607189.8
231475,52.187,607213.9
231883,52.190,607238.0
232291,52.192,607262.1
232699,52.195,607286.1
233107,52.197,607310.1
233515,52.200,607334.0
233923,52.202,607357.9
234331,52.205,607381.8
234739,52.207,607405.6
235147,52.209,607429.4
235555,52.212,607453.1
235963,52.214,607476.8
236371,52.217,607500.5
236779,52.219,607524.0
237187,52.221,607547.6
237595,52.224,607571.1
238003,52.226,607594.6
238411,52.229,607618.1
238819,52.231,607641.4
239227,52.233,607664.8
239635,52.236,607688.1
240043,52.238,607711.4
240451,52.241,607734.5
240859,52.243,607757.8
241267,52.246,607792.4
241675,52.249,607815.4
242083,52.251,607838.4
242491,52.253,607861.4
242899,52.256,607884.2
243307,52.258,607907.1
243715,52.260,607930.0
244327,52.264,607964.1
244735,52.266,607986.8
245143,52.269,608009.4
245551,52.271,608032.0
245959,52.273,608054.6
246367,52.275,608077.1
247387,52.281,608133.1
247795,52.283,608155.5
248203,52.286,608177.8
248611,52.288,608200.1
249019,52.290,608222.2
249427,52.293,608244.4
249835,52.295,608266.5
250243,52.297,608288.5
250651,52.299,608310.5
251059,52.302,608332.5
251467,52.305,608365.3
251875,52.307,608387.1
252283,52.309,608408.9
252691,52.312,608430.6
253099,52.314,608452.2
253507,52.316,608473.9
253915,52.318,608495.4
254323,52.320,608517.0
254731,52.322,608538.4
255139,52.325,608559.9
255547,52.327,608581.2
255955,52.329,608602.5
256363,52.331,608623.8
256771,52.333,608645.0
257179,52.336,608666.1
257587,52.338,608687.2
257995,52.340,608708.2
258403,52.342,608729.2
258811,52.344,608750.2
259219,52.346,608771.1
259627,52.348,608791.9
260035,52.350,608812.8
260443,52.353,608833.5
260851,52.355,608854.1
261259,52.357,608874.8
261667,52.360,608905.6
262075,52.362,608926.1
262483,52.364,608946.5
262891,52.366,608966.9
263299,52.368,608987.2
263707,52.370,609007.5
264115,52.372,609027.6
264523,52.374,609047.9
264931,52.376,609067.9
265339,52.379,609088.0
265747,52.381,609108.0
266155,52.383,609127.9
266563,52.385,609147.8
266971,52.387,609167.6
267379,52.389,609187.4
267787,52.391,609207.1
268195,52.393,609226.8
268603,52.395,609246.3
269011,52.397,609265.9
269419,52.399,609285.3
269827,52.401,609304.8
270235,52.403,609324.1
270643,52.405,609343.5
271051,52.407,609362.6
271459,52.409,609381.9
271867,52.411,609410.5
272275,52.413,609429.6
272683,52.415,609448.6
273091,52.417,609467.5
273499,52.419,609486.4
273907,52.421,609505.2
274315,52.423,609523.9
274723,52.425,609542.6
275131,52.427,609561.2
275335,52.428,609570.5
275743,52.430,609589.1
276151,52.432,609607.6
276559,52.433,609626.0
276967,52.435,609644.4
277375,52.437,609662.7
277783,52.439,609680.9
278191,52.441,609699.1
278599,52.443,609717.2
279007,52.445,609735.3
279415,52.446,609753.3
279823,52.448,609771.2
280843,52.453,609815.8
281251,52.455,609833.6
281659,52.456,609851.2
282067,52.459,609877.6
282475,52.461,609895.1
282883,52.463,609912.5
283291,52.464,609929.9
283699,52.466,609947.2
284107,52.468,609964.5
284515,52.470,609981.8
284923,52.471,609998.9
285331,52.473,610015.9
285739,52.475,610032.9
286147,52.477,610049.9
286351,52.477,610058.4
286759,52.479,610075.2
287167,52.481,610092.0
287575,52.483,610108.8
287983,52.484,610125.4
288391,52.486,610141.9
288799,52.488,610158.5
289207,52.489,610174.9
289615,52.491,610191.4
290023,52.493,610207.6
290431,52.494,610224.0
290839,52.496,610240.1
291247,52.498,610256.4
291655,52.499,610272.4
292063,52.502,610296.4
292471,52.503,610312.3
292879,52.505,610328.1
293287,52.507,610343.9
293695,52.508,610359.6
294103,52.510,610375.2
294511,52.511,610390.9
294919,52.513,610406.4
295327,52.515,610421.9
295735,52.516,610437.2
296143,52.518,610452.6
296551,52.519,610467.9
296959,52.521,610483.1
297367,52.522,610498.1
297775,52.524,610513.2
298183,52.525,610528.2
298591,52.527,610543.1
298999,52.528,610558.0
299407,52.530,610572.8
299815,52.531,610587.5
300223,52.533,610602.2
300631,52.534,610616.8
301039,52.536,610631.2
301447,52.537,610645.8
301855,52.539,610660.1
302059,52.540,610667.2
302467,52.542,610688.6
302875,52.543,610702.9
303283,52.545,610717.0
303691,52.546,610731.0
304711,52.550,610765.8
305119,52.551,610779.6
305527,52.552,610793.4
305935,52.554,610807.0
306343,52.555,610820.6
306751,52.557,610834.1
307159,52.558,610847.6
307567,52.559,610861.0
307975,52.561,610874.2
308383,52.562,610887.5
308791,52.563,610900.8
309199,52.565,610913.8
309607,52.566,610926.9
310015,52.567,610939.8
310423,52.569,610952.7
310831,52.570,610965.5
311239,52.571,610978.2
311647,52.573,610991.0
312055,52.574,611003.6
312463,52.576,611022.4
312871,52.577,611034.8
313279,52.578,611047.1
313687,52.580,611059.4
314095,52.581,611071.6
314503,52.582,611083.9
314911,52.583,611095.9
315319,52.585,611107.9
315727,52.586,611119.8
316135,52.587,611131.8
316543,52.588,611143.5
316951,52.589,611155.2
317359,52.591,611166.9
317767,52.592,611178.4
318175,52.593,611190.0
318583,52.594,611201.4
318991,52.595,611212.8
319195,52.596,611218.4
319603,52.597,611229.6
320011,52.598,611240.8
320419,52.599,611251.9
320827,52.600,611263.0
321235,52.601,611274.0
321643,52.603,611284.9
322051,52.604,611295.6
322459,52.605,611306.4
322867,52.606,611322.4
323275,52.607,611333.0
323683,52.609,611343.4
324091,52.610,611353.9
324499,52.611,611364.2
324907,52.612,611374.4
325315,52.613,611384.6
325723,52.614,611394.8
326131,52.615,611404.8
326539,52.616,611414.8
326947,52.617,611424.7
327355,52.618,611434.5
327763,52.619,611444.2
328171,52.620,611453.9
328579,52.621,611463.5
328987,52.622,611473.0
329395,52.623,611482.5
329803,52.624,611491.9
330211,52.625,611501.2
330619,52.626,611510.4
331027,52.626,611519.5
331435,52.627,611528.6
331843,52.628,611537.6
332251,52.629,611546.6
332659,52.630,611555.4
333067,52.631,611568.6
333475,52.632,611577.2
333883,52.633,611585.9
334291,52.634,611594.4
334699,52.635,611602.8
335107,52.636,611611.1
335923,52.638,611627.7
336331,52.638,611635.8
336535,52.639,611639.8
336943,52.640,611647.9
337351,52.640,611655.8
337759,52.641,611663.6
338167,52.642,611671.4
338575,52.643,611679.2
338983,52.644,611686.9
339391,52.644,611694.4
339799,52.645,611701.9
340207,52.646,611709.3
340615,52.647,611716.7
341023,52.647,611723.9
341431,52.648,611731.1
341839,52.649,611738.2
342247,52.650,611745.2
342655,52.650,611752.2
343267,52.652,611765.9
343675,52.652,611772.6
344083,52.653,611779.2
344491,52.654,611785.9
344899,52.654,611792.3
345307,52.655,611798.8
345715,52.656,611805.1
346123,52.656,611811.4
346531,52.657,611817.6
346939,52.657,611823.6
347347,52.658,611829.7
347551,52.658,611832.8
347959,52.659,611838.6
348367,52.660,611844.5
348775,52.660,611850.2
349183,52.661,611855.9
349591,52.661,611861.5
349999,52.662,611867.1
350407,52.662,611872.5
350815,52.663,611877.9
351223,52.664,611883.2
351631,52.664,611888.4
352039,52.665,611893.6
352447,52.665,611898.6
352855,52.666,611903.6
353263,52.666,611911.0
353671,52.667,611915.8
354079,52.667,611920.5
354487,52.668,611925.1
354895,52.668,611929.7
355303,52.669,611934.1
355711,52.669,611938.6
356119,52.670,611942.9
356527,52.670,611947.1
356935,52.671,611951.3
357343,52.671,611955.4
357751,52.671,611959.5
358159,52.672,611963.4
358567,52.672,611967.2
358975,52.673,611971.0
359383,52.673,611974.8
359791,52.673,611978.4
360199,52.674,611981.9
360607,52.674,611985.4
361015,52.674,611988.8
361423,52.675,611992.1
361831,52.675,611995.2
362239,52.675,611998.5
362647,52.676,612001.5
363055,52.676,612004.5
363463,52.676,612008.9
363871,52.677,612011.6
364279,52.677,612014.4
364687,52.677,612017.0
365095,52.677,612019.6
365503,52.678,612022.1
365911,52.678,612024.5
366319,52.678,612026.8
366727,52.678,612029.1
367135,52.679,612031.2
367543,52.679,612033.3
367951,52.679,612035.2
368359,52.679,612037.2
368767,52.679,612039.1
369175,52.680,612040.9
369583,52.680,612042.6
370195,52.680,612045.0
370603,52.680,612046.5
371011,52.680,612047.9
371419,52.680,612049.2
371827,52.681,612050.5
372235,52.681,612051.8
372643,52.681,612052.8
373051,52.681,612053.9
373459,52.681,612054.8
373867,52.681,612056.1
374275,52.681,612056.8
374683,52.681,612057.5
375091,52.681,612058.1
375499,52.681,612058.6
375907,52.681,612059.0
376315,52.682,612059.4
376723,52.682,612059.6
377131,52.682,612059.9
377539,52.682,612060.0
377947,52.682,612060.0
378355,52.682,612060.0
378763,52.682,612059.9
379171,52.682,612059.6
379579,52.682,612059.4
379987,52.681,612059.0
380395,52.681,612058.6
380803,52.681,612058.1
381211,52.681,612057.5
381619,52.681,612056.8
382027,52.681,612056.1
382435,52.681,612055.2
382843,52.681,612054.3
383251,52.681,612053.4
383659,52.681,612052.2
384067,52.681,612050.5
384475,52.680,612049.2
384883,52.680,612047.9
385291,52.680,612046.5
385699,52.680,612045.0
386107,52.680,612043.4
386515,52.680,612041.8
386719,52.680,612040.9
387127,52.679,612039.1
387535,52.679,612037.2
387943,52.679,612035.2
388351,52.679,612033.3
388759,52.679,612031.2
389167,52.678,612029.1
389575,52.678,612026.8
389983,52.678,612024.5
390391,52.678,612022.1
390799,52.677,612019.6
391207,52.677,612017.0
391615,52.677,612014.4
392023,52.677,612011.6
392431,52.676,612008.9
392839,52.676,612005.9
393247,52.676,612003.0
393655,52.675,612000.0
394063,52.675,611995.2
394471,52.675,611992.1
394879,52.674,611988.8
395287,52.674,611985.4
395695,52.674,611981.9
396103,52.673,611978.4
396511,52.673,611974.8
396919,52.673,611971.0
397327,52.672,611967.2
397735,52.672,611963.4
398143,52.671,611959.5
398551,52.671,611955.4
398959,52.671,611951.3
399367,52.670,611947.1
399775,52.670,611942.9
400183,52.669,611938.6
400591,52.669,611934.1
400999,52.668,611929.7
401407,52.668,611925.1
401815,52.667,611920.5
402223,52.667,611915.8
402631,52.666,611911.0
403039,52.666,611906.1
403447,52.665,611901.1
403651,52.665,611898.6
404059,52.665,611893.6
404467,52.664,611885.9
404875,52.663,611880.5
405283,52.663,611875.2
405691,52.662,611869.8
406099,52.662,611864.3
406507,52.661,611858.8
406915,52.660,611853.1
407323,52.660,611847.4
407731,52.659,611841.5
408139,52.659,611835.7
408547,52.658,611829.7
408955,52.657,611823.6
409363,52.657,611817.6
409771,52.656,611811.4
410179,52.656,611805.1
410587,52.655,611798.8
410995,52.654,611792.3
411403,52.654,611785.9
411811,52.653,611779.2
412219,52.652,611772.6
412627,52.652,611765.9
413035,52.651,611759.1
413443,52.650,611752.2
413851,52.650,611745.2
414463,52.648,611731.1
414667,52.648,611727.5
415075,52.647,611720.2
415483,52.646,611713.0
415891,52.645,611705.6
416299,52.645,611698.1
416707,52.644,611690.6
417115,52.643,611683.0
417523,52.642,611675.3
417931,52.642,611667.6
418339,52.641,611659.8
418747,52.640,611651.8
419155,52.639,611643.9
419563,52.638,611635.8
419971,52.638,611627.7
420379,52.637,611619.5
420787,52.636,611611.1
421195,52.635,611602.8
421603,52.634,611594.4
422011,52.633,611585.9
422419,52.632,611577.2
422827,52.631,611568.6
423235,52.631,611559.8
423643,52.630,611551.0
424051,52.629,611542.1
424459,52.628,611533.1
424867,52.626,611519.5
425275,52.626,611510.4
425683,52.625,611501.2
426091,52.624,611491.9
426499,52.623,611482.5
426907,52.622,611473.0
427315,52.621,611463.5
427723,52.620,611453.9
428131,52.619,611444.2
428539,52.618,611434.5
428947,52.617,611424.7
429355,52.616,611414.8
429763,52.615,611404.8
430171,52.614,611394.8
430579,52.613,611384.6
430987,52.612,611374.4
431395,52.611,611364.2
431803,52.610,611353.9
432211,52.609,611343.4
432619,52.607,611333.0
433027,52.606,611322.4
433435,52.605,611311.8
433843,52.604,611301.0
434251,52.603,611290.2
434659,52.602,611279.4
435067,52.600,611263.0
435475,52.599,611251.9
435883,52.598,611240.8
436291,52.597,611229.6
436699,52.596,611218.4
437107,52.595,611207.1
437311,52.594,611201.4
437719,52.593,611190.0
438127,52.592,611178.4
438535,52.591,611166.9
438943,52.589,611155.2
439351,52.588,611143.5
439759,52.587,611131.8
440167,52.586,611119.8
440575,52.585,611107.9
440983,52.583,611095.9
441391,52.582,611083.9
441799,52.581,611071.6
442207,52.580,611059.4
442615,52.578,611047.1
443023,52.577,611034.8
443431,52.576,611022.4
443839,52.575,611009.9
444247,52.573,610997.2
444655,52.572,610984.6
445063,52.570,610965.5
445471,52.569,610952.7
445879,52.567,610939.8
446287,52.566,610926.9
446695,52.565,610913.8
447103,52.563,610900.8
447511,52.562,610887.5
447919,52.561,610874.2
448327,52.559,610860.9
448735,52.558,610847.6
449143,52.557,610834.1
449551,52.555,610820.6
449959,52.554,610807.0
450367,52.552,610793.4
450775,52.551,610779.6
451183,52.550,610765.8
451591,52.548,610751.9
451999,52.547,610738.0
452407,52.545,610724.0
452815,52.544,610709.9
453223,52.542,610695.8
453631,52.541,610681.5
454039,52.540,610667.2
454447,52.538,610652.9
454855,52.537,610638.5
455263,52.534,610616.8
455671,52.533,610602.2
456079,52.531,610587.5
456487,52.530,610572.8
456895,52.528,610558.0
457303,52.527,610543.1
457711,52.525,610528.2
458119,52.524,610513.2
458527,52.522,610498.1
458935,52.521,610483.1
459343,52.519,610467.9
459751,52.518,610452.6
460159,52.516,610437.2
460567,52.515,610421.9
460975,52.513,610406.4
461383,52.511,610390.9
461791,52.510,610375.2
462199,52.508,610359.6
462607,52.507,610343.9
463015,52.505,610328.1
463423,52.503,610312.3
463831,52.502,610296.4
464239,52.500,610280.4
465055,52.497,610248.2
465259,52.496,610240.1
465667,52.494,610215.8
466075,52.492,610199.5
466483,52.490,610183.1
466891,52.489,610166.8
467299,52.487,610150.2
467707,52.485,610133.6
468115,52.483,610117.0
468523,52.482,610100.3
468931,52.480,610083.6
469339,52.478,610066.8
469747,52.477,610049.9
470155,52.475,610032.9
470563,52.473,610015.9
470971,52.471,609998.9
471379,52.470,609981.8
471787,52.468,609964.5
472195,52.466,609947.2
472603,52.464,609929.9
473011,52.463,609912.5
473419,52.461,609895.1
473827,52.459,609877.6
474235,52.457,609860.0
474643,52.455,609842.4
475051,52.454,609824.7
475459,52.452,609806.9
475867,52.449,609780.2
476275,52.447,609762.3
476683,52.445,609744.3
477091,52.444,609726.2
477499,52.442,609708.2
477907,52.440,609690.0
478315,52.438,609671.8
478723,52.436,609653.6
479131,52.434,609635.2
479539,52.432,609616.8
479947,52.431,609598.4
480355,52.429,609579.9
480763,52.427,609561.2
481171,52.425,609542.6
481579,52.423,609523.9
481987,52.421,609505.2
482395,52.419,609486.4
482803,52.417,609467.5
483214,52.415,609448.6
483622,52.413,609429.6
484030,52.411,609410.5
484438,52.409,609391.5
484846,52.408,609372.2
485254,52.406,609353.1
485662,52.403,609324.1
486070,52.401,609304.8
486478,52.399,609285.3
486886,52.397,609265.9
487294,52.395,609246.3
487702,52.393,609226.8
488110,52.391,609207.1
488518,52.389,609187.4
488926,52.387,609167.6
489334,52.385,609147.8
489742,52.383,609127.9
490150,52.381,609108.0
490558,52.379,609088.0
490966,52.376,609067.9
491374,52.374,609047.9
491782,52.372,609027.6
492190,52.370,609007.5
492598,52.368,608987.2
493006,52.366,608966.9
493414,52.364,608946.5
493822,52.362,608926.1
494230,52.360,608905.6
494638,52.358,608885.1
495046,52.356,608864.5
495454,52.354,608843.8
495862,52.350,608812.8
496270,52.348,608791.9
496678,52.346,608771.1
497086,52.344,608750.2
497494,52.342,608729.2
497902,52.340,608708.2
498310,52.338,608687.2
498718,52.336,608666.1
499126,52.333,608645.0
499534,52.331,608623.8
499942,52.329,608602.5
500350,52.327,608581.2
500758,52.325,608559.9
501166,52.322,608538.4
501574,52.320,608517.0
501982,52.318,608495.4
502390,52.316,608473.9
502798,52.314,608452.2
503206,52.312,608430.6
503614,52.309,608408.9
504022,52.307,608387.1
504430,52.305,608365.3
504838,52.303,608343.4
505246,52.300,608321.5
505654,52.298,608299.5
506062,52.295,608266.5
506470,52.293,608244.4
506878,52.290,608222.2
507286,52.288,608200.1
507694,52.286,608177.8
508102,52.283,608155.5
508510,52.281,608133.1
508918,52.279,608110.8
509326,52.277,608088.4
509734,52.274,608065.8
510142,52.272,608043.3
510346,52.271,608032.0
510754,52.269,608009.4
511162,52.266,607986.8
511570,52.264,607964.1
511978,52.262,607941.3
512386,52.259,607918.6
512794,52.257,607895.7
513202,52.255,607872.8
513610,52.252,607849.9
514018,52.250,607826.9
514630,52.246,607792.4
515038,52.244,607769.2
515446,52.242,607746.1
515854,52.239,607722.9
516262,52.236,607688.1
516670,52.233,607664.8
517078,52.231,607641.4
517486,52.229,607618.1
517894,52.226,607594.6
518302,52.224,607571.1
518710,52.221,607547.6
519118,52.219,607524.0
519526,52.217,607500.5
519934,52.214,607476.8
520342,52.212,607453.1
520750,52.209,607429.4
520954,52.208,607417.5
521362,52.206,607393.7
521770,52.203,607369.9
522178,52.201,607346.0
522586,52.198,607322.1
522994,52.196,607298.1
523402,52.194,607274.1
523810,52.191,607250.0
524830,52.185,607189.8
525238,52.182,607165.5
525646,52.180,607141.2
526054,52.178,607117.0
526462,52.174,607080.5
527686,52.166,607007.2
528094,52.164,606982.8
528298,52.163,606970.5
528706,52.160,606945.9
529114,52.158,606921.4
529522,52.155,606896.7
529930,52.153,606872.0
530950,52.146,606810.2
531358,52.144,606785.4
531766,52.141,606760.5
532174,52.139,606735.6
532582,52.136,606710.8
532990,52.134,606685.8
533398,52.131,606660.8
533806,52.128,606635.8
534214,52.126,606610.7
534622,52.123,606585.6
535030,52.121,606560.4
535438,52.118,606535.2
535846,52.116,606510.0
536254,52.113,606484.8
536662,52.109,606446.8
537070,52.107,606421.4
537478,52.104,606396.1
537886,52.101,606370.6
538294,52.099,606345.2
538702,52.096,606319.8
539110,52.094,606294.2
539518,52.091,606268.8
539926,52.088,606243.1
540334,52.086,606217.6
540742,52.083,606191.9
541150,52.081,606166.2
541558,52.078,606140.5
541966,52.075,606114.8
542374,52.073,606088.9
542782,52.070,606063.1
543190,52.067,606037.3
543598,52.065,606011.4
544006,52.062,605985.5
544414,52.060,605959.6
544822,52.057,605933.6
545230,52.054,605907.6
545638,52.052,605881.6
546046,52.049,605855.5
546454,52.046,605829.4
546862,52.042,605790.2
547270,52.040,605764.1
547678,52.037,605737.9
548086,52.034,605711.6
548494,52.032,605685.4
548902,52.029,605659.1
549310,52.026,605632.8
549718,52.024,605606.4
550127,52.021,605580.1
550534,52.018,605553.7
550942,52.015,605527.2
551350,52.013,605500.8
551758,52.010,605474.2
552166,52.007,605447.8
552574,52.005,605421.2
552982,52.002,605394.6
553390,51.999,605368.1
553798,51.996,605341.4
