time_ms,pa_flash,pa_profile,pa_diff,depth_flash_m,depth_profile_m,depth_diff_m,gas_idx
181519,604419.2,604419.2,-0.1,51.284,51.284,-0.000,0
186619,604764.5,604764.6,-0.1,51.319,51.319,-0.000,0
191719,605120.6,605120.5,0.1,51.355,51.355,0.000,0
196819,605459.5,605459.5,0.0,51.390,51.390,0.000,0
201919,605808.1,605808.1,-0.0,51.425,51.425,-0.000,0
207019,606139.1,606139.1,0.0,51.459,51.459,0.000,0
212119,606478.5,606478.4,0.1,51.494,51.494,0.000,0
217219,606799.8,606799.8,0.0,51.526,51.526,0.000,0
222319,607128.2,607128.2,0.0,51.560,51.560,0.000,0
227419,607438.2,607438.2,0.0,51.592,51.592,0.000,0
232519,607754.1,607754.1,0.0,51.624,51.624,0.000,0
237619,608051.1,608051.2,-0.1,51.654,51.654,-0.000,0
242719,608352.8,608352.8,0.0,51.685,51.685,0.000,0
247819,608635.5,608635.4,0.1,51.714,51.714,0.000,0
252919,608921.4,608921.4,0.0,51.743,51.743,0.000,0
258019,609188.2,609188.3,-0.1,51.770,51.770,-0.000,0
263119,609457.1,609457.1,0.0,51.797,51.797,0.000,0
268219,609706.8,609706.7,0.1,51.823,51.823,0.000,0
273319,609957.0,609956.9,0.1,51.848,51.848,0.000,0
278419,610188.2,610188.2,0.0,51.872,51.872,0.000,0
283519,610418.6,610418.6,0.0,51.895,51.895,0.000,0
288619,610630.2,610630.2,0.0,51.917,51.917,0.000,0
293719,610839.6,610839.7,-0.1,51.938,51.938,-0.000,0
298819,611030.6,611030.6,0.0,51.958,51.958,0.000,0
303919,611218.0,611218.0,0.0,51.977,51.977,0.000,0
309019,611387.2,611387.2,0.0,51.994,51.994,0.000,0
314119,611551.6,611551.6,0.0,52.011,52.011,0.000,0
319219,611698.4,611698.4,0.0,52.026,52.026,0.000,0
324319,611839.0,611839.0,0.0,52.040,52.040,0.000,0
329419,611962.5,611962.5,0.0,52.053,52.053,0.000,0
334519,612078.6,612078.6,-0.0,52.065,52.065,-0.000,0
339619,612178.1,612178.1,0.0,52.075,52.075,0.000,0
344719,612269.1,612269.1,-0.0,52.084,52.084,-0.000,0
349819,612344.3,612344.3,0.0,52.092,52.092,0.000,0
354919,612409.7,612409.7,0.0,52.098,52.098,0.000,0
360019,612460.1,612460.2,-0.1,52.103,52.103,-0.000,0
365119,612499.6,612499.6,0.0,52.108,52.108,0.000,0
370219,612525.0,612525.0,0.0,52.110,52.110,0.000,0
375319,612538.4,612538.3,0.1,52.111,52.111,0.000,0
380419,612538.6,612538.6,0.0,52.111,52.111,0.000,0
390619,612500.8,612500.8,-0.0,52.108,52.108,-0.000,0
395719,612461.9,612461.9,0.0,52.104,52.104,0.000,0
400819,612411.9,612411.9,0.0,52.099,52.099,0.000,0
405919,612347.1,612347.1,0.0,52.092,52.092,0.000,0
411019,612272.3,612272.3,0.0,52.084,52.084,0.000,0
416119,612181.9,612181.8,0.1,52.075,52.075,0.000,0
421219,612082.8,612082.8,0.0,52.065,52.065,0.000,0
426319,611967.1,611967.2,-0.1,52.053,52.053,-0.000,0
431419,611844.2,611844.2,0.0,52.041,52.041,0.000,0
436519,611704.0,611704.0,0.0,52.026,52.026,0.000,0
441619,611557.8,611557.8,0.1,52.011,52.011,0.000,0
446719,611393.8,611393.8,0.0,51.995,51.995,0.000,0
451819,611225.0,611225.0,0.0,51.978,51.978,0.000,0
456919,611038.0,611038.0,0.0,51.959,51.959,0.000,0
462019,610847.5,610847.5,0.0,51.939,51.939,0.000,0
467119,610638.5,610638.5,0.0,51.918,51.918,0.000,0
472219,610427.2,610427.2,0.0,51.896,51.896,0.000,0
477319,610197.2,610197.2,0.0,51.873,51.873,0.000,0
482419,609966.4,609966.3,0.1,51.849,51.849,0.000,0
487521,609716.5,609716.6,-0.1,51.824,51.824,-0.000,0
502821,608932.2,608932.2,-0.1,51.744,51.744,-0.000,0
507921,608646.6,608646.6,0.0,51.715,51.715,0.000,0
513021,608364.2,608364.2,0.0,51.686,51.686,0.000,0
518121,608062.9,608062.9,0.0,51.655,51.655,0.000,0
523221,607766.1,607766.1,0.0,51.625,51.625,0.000,0
528321,607450.5,607450.5,0.0,51.593,51.593,0.000,0
533421,607140.8,607140.7,0.1,51.561,51.561,0.000,0
538521,606812.5,606812.5,0.0,51.528,51.528,0.000,0
543621,606491.4,606491.4,-0.0,51.495,51.495,-0.000,0
548721,606152.2,606152.2,0.0,51.460,51.460,0.000,0
553821,605821.4,605821.4,-0.0,51.427,51.427,-0.000,0
558921,605473.0,605473.0,0.0,51.391,51.391,0.000,0
564021,605134.1,605134.1,0.0,51.357,51.357,0.000,0
569121,604778.2,604778.2,0.0,51.320,51.320,0.000,0
579321,604071.5,604071.4,0.1,51.248,51.248,0.000,0
584421,603721.7,603721.8,-0.1,51.213,51.213,-0.000,0
589521,603356.2,603356.3,-0.1,51.175,51.175,-0.000,0
599721,602636.3,602636.3,0.0,51.102,51.102,0.000,0
604821,602282.8,602282.8,0.0,51.066,51.066,0.000,0
609921,601915.1,601915.1,0.0,51.029,51.029,0.000,0
615021,601562.4,601562.4,0.0,50.993,50.993,0.000,0
620121,601196.5,601196.6,-0.1,50.955,50.955,-0.000,0
625221,600846.2,600846.2,0.0,50.920,50.920,0.000,0
630321,600484.0,600484.0,0.0,50.883,50.883,0.000,0
635421,600138.1,600138.2,-0.1,50.847,50.847,-0.000,0
640521,599781.3,599781.3,-0.0,50.811,50.811,-0.000,0
645621,599441.5,599441.5,-0.0,50.776,50.776,-0.000,0
650721,599091.9,599091.9,0.0,50.741,50.741,0.000,0
655821,598759.9,598759.9,0.0,50.707,50.707,0.000,0
660921,598419.4,598419.4,0.0,50.672,50.672,0.000,0
666021,598096.9,598096.8,0.1,50.639,50.639,0.000,0
671121,597767.0,597767.0,0.0,50.606,50.606,0.000,0
676221,597455.6,597455.7,-0.1,50.574,50.574,-0.000,0
681321,597138.2,597138.2,0.0,50.542,50.542,0.000,0
686421,596839.5,596839.6,-0.1,50.511,50.511,-0.000,0
691521,596536.1,596536.1,0.0,50.480,50.480,0.000,0
696621,596251.6,596251.7,-0.1,50.451,50.451,-0.000,0
701721,595963.8,595963.8,0.0,50.422,50.422,0.000,0
706821,595695.0,595695.0,0.0,50.394,50.394,0.000,0
711921,595424.1,595424.1,0.0,50.367,50.367,0.000,0
717021,595172.4,595172.4,0.0,50.341,50.341,0.000,0
722121,594919.9,594919.9,0.0,50.315,50.315,0.000,0
727221,594686.5,594686.4,0.1,50.292,50.292,0.000,0
732321,594453.6,594453.6,0.0,50.268,50.268,0.000,0
737421,594239.6,594239.7,-0.1,50.246,50.246,-0.000,0
742521,594027.7,594027.7,0.0,50.225,50.225,0.000,0
747621,593834.3,593834.3,0.0,50.205,50.205,0.000,0
752721,593644.2,593644.2,-0.1,50.185,50.185,-0.000,0
757821,593472.4,593472.4,-0.0,50.168,50.168,-0.000,0
762921,593305.2,593305.2,-0.0,50.151,50.151,-0.000,0
768021,593155.8,593155.8,0.0,50.136,50.136,0.000,0
773121,593012.4,593012.3,0.1,50.121,50.121,0.000,0
778221,592886.1,592886.1,0.0,50.108,50.108,0.000,0
783321,592767.1,592767.1,0.0,50.096,50.096,0.000,0
788421,592664.6,592664.6,0.0,50.086,50.086,0.000,0
793521,592570.8,592570.8,0.0,50.076,50.076,0.000,0
798621,592492.6,592492.7,-0.1,50.068,50.068,-0.000,0
803721,592424.2,592424.3,-0.1,50.061,50.061,-0.000,0
808821,592370.9,592370.9,0.0,50.056,50.056,0.000,0
813924,592328.4,592328.4,0.0,50.051,50.051,0.000,0
819024,592300.0,592300.0,0.0,50.048,50.048,0.000,0
824124,592283.6,592283.6,0.0,50.047,50.047,0.000,0
829224,592280.4,592280.4,0.0,50.046,50.046,0.000,0
834324,592290.1,592290.1,0.0,50.047,50.047,0.000,0
844524,592347.9,592348.0,-0.1,50.053,50.053,-0.000,0
849624,592395.0,592395.0,0.0,50.058,50.058,0.000,0
854724,592456.8,592456.8,0.0,50.064,50.064,0.000,0
859824,592528.6,592528.7,-0.1,50.072,50.072,-0.000,0
864924,592616.1,592616.1,0.0,50.081,50.081,0.000,0
870024,592712.4,592712.3,0.1,50.090,50.090,0.000,0
875124,592825.0,592825.0,0.0,50.102,50.102,0.000,0
885324,593082.5,593082.5,0.0,50.128,50.128,0.000,0
890424,593226.1,593226.1,0.0,50.143,50.143,0.000,0
895524,593387.3,593387.4,-0.1,50.159,50.159,-0.000,0
900624,593553.5,593553.5,0.0,50.176,50.176,0.000,0
905724,593737.9,593737.9,0.0,50.195,50.195,0.000,0
910824,593925.9,593925.8,0.1,50.214,50.214,0.000,0
915924,594132.4,594132.4,0.0,50.235,50.235,0.000,0
921024,594341.1,594341.1,-0.0,50.256,50.256,-0.000,0
926124,594568.8,594568.8,0.0,50.280,50.280,0.000,0
931224,594797.4,594797.4,0.0,50.303,50.303,0.000,0
936324,595044.9,595044.9,0.0,50.328,50.328,0.000,0
941424,595292.1,595292.1,-0.0,50.353,50.353,-0.000,0
946524,595558.5,595558.5,0.0,50.381,50.381,0.000,0
951624,595823.0,595823.1,-0.1,50.408,50.408,-0.000,0
956724,596106.7,596106.7,0.0,50.436,50.436,0.000,0
961824,596387.2,596387.3,-0.1,50.465,50.465,-0.000,0
966924,596686.9,596686.9,0.0,50.496,50.496,0.000,0
972024,596982.1,596982.1,0.0,50.526,50.526,0.000,0
977124,597296.1,597296.1,0.0,50.558,50.558,0.000,0
982224,597604.4,597604.4,0.0,50.589,50.589,0.000,0
987324,597931.2,597931.2,0.0,50.622,50.622,0.000,0
992424,598251.0,598251.0,0.0,50.655,50.655,0.000,0
997524,598589.0,598589.0,0.0,50.690,50.690,0.000,0
1002624,598918.8,598918.8,0.0,50.723,50.723,0.000,0
1007724,599266.2,599266.2,0.0,50.759,50.759,0.000,0
1012824,599604.2,599604.2,0.0,50.793,50.793,0.000,0
1017924,599959.4,599959.4,0.0,50.829,50.829,0.000,0
1023024,600303.9,600303.8,0.1,50.864,50.864,0.000,0
1033224,601014.2,601014.2,0.0,50.937,50.937,0.000,0
1038324,601379.2,601379.3,-0.1,50.974,50.974,-0.000,0
1043424,601731.6,601731.6,0.0,51.010,51.010,0.000,0
1048524,602098.9,602098.9,0.0,51.047,51.047,0.000,0
1053624,601161.3,601161.3,0.0,50.952,50.952,0.000,0
1058724,590622.8,590591.2,31.6,49.877,49.874,0.003,0
1063824,580248.5,580173.5,75.0,48.820,48.812,0.008,0
1068924,569256.6,569132.0,124.6,47.699,47.687,0.013,0
1074024,558417.4,558051.3,366.1,46.595,46.557,0.037,0
1079124,546851.7,546721.5,130.2,45.416,45.402,0.013,0
1094450,510633.6,510633.6,0.0,41.724,41.724,0.000,0
1099550,497145.4,495607.7,1537.7,40.349,40.192,0.157,0
1104650,483307.8,481740.3,1567.5,38.938,38.778,0.160,0
1109750,467880.9,466790.1,1090.8,37.366,37.254,0.111,0
1114850,451341.1,448401.6,2939.5,35.680,35.380,0.300,0
1119950,432297.0,427843.6,4453.4,33.738,33.284,0.454,0
1125050,410115.4,400810.8,9304.6,31.477,30.529,0.948,0
1130150,381345.2,381345.2,0.0,28.544,28.544,0.000,0
1135250,340216.8,310129.3,30087.5,24.352,21.285,3.067,0
1140350,259958.5,259958.5,0.0,16.171,16.171,0.000,0
1145454,221560.0,221560.0,0.0,12.256,12.256,0.000,0
1150554,221560.0,221560.0,0.0,12.256,12.256,0.000,0
1155654,221560.0,221560.0,0.0,12.256,12.256,0.000,0
1160754,221560.0,221560.0,0.0,12.256,12.256,0.000,0
1165854,221560.0,221560.0,0.0,12.256,12.256,0.000,0
1170954,221560.0,221560.0,0.0,12.256,12.256,0.000,0
1176054,221560.0,221560.0,0.0,12.256,12.256,0.000,0
1181154,221560.0,221560.0,0.0,12.256,12.256,0.000,0
1186254,221560.0,221560.0,0.0,12.256,12.256,0.000,0
1191354,221560.0,221560.0,0.0,12.256,12.256,0.000,0
1201554,221560.0,221560.0,0.0,12.256,12.256,0.000,0
1206654,221560.0,221560.0,0.0,12.256,12.256,0.000,0
1211754,221560.0,221560.0,0.0,12.256,12.256,0.000,0
1216854,221560.0,221560.0,0.0,12.256,12.256,0.000,0
1221954,221560.0,221560.0,0.0,12.256,12.256,0.000,0
1227054,221560.0,221560.0,0.0,12.256,12.256,0.000,0
1232154,221560.0,221560.0,0.0,12.256,12.256,0.000,0
1237254,221560.0,221560.0,0.0,12.256,12.256,0.000,0
1242354,221560.0,221560.0,0.0,12.256,12.256,0.000,0
1247454,221560.0,221560.0,0.0,12.256,12.256,0.000,0
1252554,221560.0,221560.0,0.0,12.256,12.256,0.000,0
1257654,221560.0,221560.0,0.0,12.256,12.256,0.000,0
1262754,221560.0,221560.0,0.0,12.256,12.256,0.000,0
1267854,221560.0,221560.0,0.0,12.256,12.256,0.000,0
1272954,221560.0,206365.0,15195.0,12.256,10.707,1.549,0
1278081,191170.0,191170.0,0.0,9.159,9.159,0.000,0
1288281,191170.0,191170.0,0.0,9.159,9.159,0.000,0
1293381,191170.0,191170.0,0.0,9.159,9.159,0.000,0
1298481,191170.0,191170.0,0.0,9.159,9.159,0.000,0
1303581,191170.0,191170.0,0.0,9.159,9.159,0.000,0
1308681,191170.0,191170.0,0.0,9.159,9.159,0.000,0
1313781,191170.0,191170.0,0.0,9.159,9.159,0.000,0
1318881,191170.0,191170.0,0.0,9.159,9.159,0.000,0
1323981,191170.0,191170.0,0.0,9.159,9.159,0.000,0
1329081,191170.0,191170.0,0.0,9.159,9.159,0.000,0
1334181,191170.0,191170.0,0.0,9.159,9.159,0.000,0
1339281,191170.0,191170.0,0.0,9.159,9.159,0.000,0
1344381,191170.0,191170.0,0.0,9.159,9.159,0.000,0
1349481,191170.0,191170.0,0.0,9.159,9.159,0.000,0
1354581,191170.0,191170.0,0.0,9.159,9.159,0.000,0
1359681,191170.0,191170.0,0.0,9.159,9.159,0.000,0
1364781,191170.0,191170.0,0.0,9.159,9.159,0.000,0
1369881,191170.0,191170.0,0.0,9.159,9.159,0.000,0
1374981,191170.0,191170.0,0.0,9.159,9.159,0.000,0
1385181,191170.0,191170.0,0.0,9.159,9.159,0.000,0
1390281,191170.0,191170.0,0.0,9.159,9.159,0.000,0
1395381,191170.0,191170.0,0.0,9.159,9.159,0.000,0
1400481,191170.0,191170.0,0.0,9.159,9.159,0.000,0
1405581,191170.0,191170.0,0.0,9.159,9.159,0.000,0
1410681,191170.0,191170.0,0.0,9.159,9.159,0.000,0
1415781,191170.0,191170.0,0.0,9.159,9.159,0.000,0
1420881,191170.0,191170.0,0.0,9.159,9.159,0.000,0
1425981,191170.0,191170.0,0.0,9.159,9.159,0.000,0
1431081,191170.0,175975.0,15195.0,9.159,7.610,1.549,0
1436181,160780.0,160780.0,0.0,6.061,6.061,0.000,0
1441281,160780.0,160780.0,0.0,6.061,6.061,0.000,0
1446381,160780.0,160780.0,0.0,6.061,6.061,0.000,0
1451481,160780.0,160780.0,0.0,6.061,6.061,0.000,0
1456581,160780.0,160780.0,0.0,6.061,6.061,0.000,0
1461681,160780.0,160780.0,0.0,6.061,6.061,0.000,0
1466781,160780.0,160780.0,0.0,6.061,6.061,0.000,0
1471881,160780.0,160780.0,0.0,6.061,6.061,0.000,0
1476981,160780.0,160780.0,0.0,6.061,6.061,0.000,0
1482081,160780.0,160780.0,0.0,6.061,6.061,0.000,0
1487181,160780.0,160780.0,0.0,6.061,6.061,0.000,0
1492281,160780.0,160780.0,0.0,6.061,6.061,0.000,0
1497381,160780.0,160780.0,0.0,6.061,6.061,0.000,0
1502481,160780.0,160780.0,0.0,6.061,6.061,0.000,0
1507581,160780.0,160780.0,0.0,6.061,6.061,0.000,0
1512681,160780.0,160780.0,0.0,6.061,6.061,0.000,0
1517781,160780.0,160780.0,0.0,6.061,6.061,0.000,0
1522881,160780.0,160780.0,0.0,6.061,6.061,0.000,0
1527981,160780.0,160780.0,0.0,6.061,6.061,0.000,0
1533081,160780.0,160780.0,0.0,6.061,6.061,0.000,0
1538181,160780.0,160780.0,0.0,6.061,6.061,0.000,0
1543281,160780.0,160780.0,0.0,6.061,6.061,0.000,0
1548381,160780.0,160780.0,0.0,6.061,6.061,0.000,0
1553481,160780.0,160780.0,0.0,6.061,6.061,0.000,0
1558581,160780.0,160780.0,0.0,6.061,6.061,0.000,0
1563681,160780.0,160780.0,0.0,6.061,6.061,0.000,0
1568781,160780.0,160780.0,0.0,6.061,6.061,0.000,0
1573881,160780.0,160780.0,0.0,6.061,6.061,0.000,0
1578981,160780.0,160780.0,0.0,6.061,6.061,0.000,0
1584081,160780.0,160780.0,0.0,6.061,6.061,0.000,0
1589181,160780.0,160780.0,0.0,6.061,6.061,0.000,0
1594281,160780.0,160780.0,0.0,6.061,6.061,0.000,0
1599381,160780.0,160780.0,0.0,6.061,6.061,0.000,0
1604481,130390.0,130390.0,0.0,2.963,2.963,0.000,0
1609581,130390.0,130390.0,0.0,2.963,2.963,0.000,0
1614681,130390.0,130390.0,0.0,2.963,2.963,0.000,0
1619781,130390.0,130390.0,0.0,2.963,2.963,0.000,0
1624881,130390.0,130390.0,0.0,2.963,2.963,0.000,0
1629981,130390.0,130390.0,0.0,2.963,2.963,0.000,0
1635081,130390.0,130390.0,0.0,2.963,2.963,0.000,0
1640181,130390.0,130390.0,0.0,2.963,2.963,0.000,0
1645281,130390.0,130390.0,0.0,2.963,2.963,0.000,0
1650381,130390.0,130390.0,0.0,2.963,2.963,0.000,0
1655481,130390.0,130390.0,0.0,2.963,2.963,0.000,0
1660581,130390.0,130390.0,0.0,2.963,2.963,0.000,0
1665681,130390.0,130390.0,0.0,2.963,2.963,0.000,0
1670781,130390.0,130390.0,0.0,2.963,2.963,0.000,0
1675881,130390.0,130390.0,0.0,2.963,2.963,0.000,0
1680981,130390.0,130390.0,0.0,2.963,2.963,0.000,0
1686081,130390.0,130390.0,0.0,2.963,2.963,0.000,0
1691181,130390.0,130390.0,0.0,2.963,2.963,0.000,0
1696281,130390.0,130390.0,0.0,2.963,2.963,0.000,0
1701381,130390.0,130390.0,0.0,2.963,2.963,0.000,0
1706481,130390.0,130390.0,0.0,2.963,2.963,0.000,0
1711581,130390.0,130390.0,0.0,2.963,2.963,0.000,0
1716681,130390.0,130390.0,0.0,2.963,2.963,0.000,0
1721781,130390.0,130390.0,0.0,2.963,2.963,0.000,0
1726881,130390.0,130390.0,0.0,2.963,2.963,0.000,0
1731981,130390.0,130390.0,0.0,2.963,2.963,0.000,0
1737081,130390.0,130390.0,0.0,2.963,2.963,0.000,0
1742181,130390.0,130390.0,0.0,2.963,2.963,0.000,0
1747281,130390.0,130390.0,0.0,2.963,2.963,0.000,0
1752381,130390.0,130390.0,0.0,2.963,2.963,0.000,0
1757481,130390.0,130390.0,0.0,2.963,2.963,0.000,0
1762581,130390.0,130390.0,0.0,2.963,2.963,0.000,0
