time_ms,depth_m
2607349,6.541
2607553,6.541
2607757,6.541
2607961,6.541
2608165,6.541
2608369,6.541
2608573,6.541
2608777,6.541
2608981,6.541
2609185,6.541
2609389,6.541
2609593,6.541
2609797,6.541
2610001,6.541
2610205,6.541
2610409,6.541
2610613,6.541
2610817,6.541
2611021,6.541
2611225,6.541
2611429,6.541
2611633,6.541
2611837,6.541
2612041,6.541
2612245,6.541
2612449,6.541
2612653,6.541
2612857,6.541
2613061,6.541
2613265,6.541
2613469,6.541
2613673,6.541
2613877,6.541
2614081,6.541
2614285,6.541
2614489,6.541
2614693,6.541
2614897,6.541
2615101,6.541
2615305,6.541
2615509,6.541
2615713,6.541
2615917,6.541
2616121,6.541
2616325,6.541
2616529,6.541
2616733,6.541
2616937,6.541
2617141,6.541
2617345,6.541
2617549,6.541
2617753,6.541
2617957,6.541
2618161,6.541
2618365,6.541
2618569,6.541
2618773,6.541
2618977,6.541
2619181,6.541
2619385,6.541
2619589,6.541
2619793,6.541
2619997,6.541
2620201,6.541
2620405,6.541
2620609,6.541
2620813,6.541
2621017,6.541
2621221,6.541
2621425,6.541
2621629,6.541
2621833,6.541
2622037,6.541
2622241,6.541
2622445,6.541
2622649,6.541
2622853,6.541
2623057,6.541
2623261,6.541
2623465,6.541
2623669,6.541
2623873,6.541
2624077,6.541
2624281,6.541
2624485,6.541
2624689,6.541
2624893,6.541
2625097,6.541
2625301,6.541
2625505,6.541
2625709,6.541
2625913,6.541
2626117,6.541
2626321,6.541
2626525,6.541
2626729,6.541
2626933,6.541
2627137,6.541
2627341,6.541
2627545,6.541
2627749,6.541
2627953,6.541
2628157,6.541
2628361,6.541
2628565,6.541
2628769,6.541
2628973,6.541
2629177,6.541
2629381,6.541
2629585,6.541
2629789,6.541
2629993,6.541
2630197,6.541
2630401,6.541
2630605,6.541
2630809,6.541
2631013,6.541
2631217,6.541
2631421,6.541
2631625,6.541
2631829,6.541
2632033,6.541
2632237,6.541
2632441,6.541
2632645,6.541
2632849,6.541
2633053,6.541
2633257,6.541
2633461,6.541
2633665,6.541
2633869,6.541
2634073,6.541
2634277,6.541
2634481,6.541
2634685,6.541
2634889,6.541
2635093,6.541
2635297,6.541
2635501,6.541
2635705,6.541
2635909,6.541
2636113,6.541
2636317,6.541
2636521,6.541
2636725,6.541
2636929,6.541
2637133,6.541
2637337,6.541
2637541,6.541
2637745,6.541
2637949,6.541
2638153,6.541
2638357,6.541
2638561,6.541
2638765,6.541
2638969,6.541
2639173,6.541
2639377,6.541
2639581,6.541
2639785,6.541
2639989,6.541
2640193,6.541
2640397,6.541
2640601,6.541
2640805,6.541
2641009,6.541
2641213,6.541
2641417,6.541
2641621,6.541
2641825,6.541
2642029,6.541
2642233,6.541
2642437,6.541
2642641,6.541
2642845,6.541
2643049,6.541
2643253,6.541
2643457,6.541
2643661,6.541
2643865,6.541
2644069,6.541
2644273,6.541
2644477,6.541
2644681,6.541
2644885,6.541
2645089,6.541
2645293,6.541
2645497,6.541
2645701,6.541
2645905,6.541
2646109,6.541
2646313,6.541
2646517,6.541
2646721,6.541
2646925,6.541
2647129,6.541
2647333,6.541
2647537,6.541
2647741,6.541
2647945,6.541
2648149,6.541
2648353,6.541
2648557,6.541
2648761,6.541
2648965,6.541
2649169,6.541
2649373,6.541
2649577,6.541
2649781,6.541
2649985,6.541
2650189,6.541
2650393,6.541
2650597,6.541
2650801,6.541
2651005,6.541
2651209,6.541
2651413,6.541
2651617,6.541
2651821,6.541
2652025,6.541
2652229,6.541
2652433,6.541
2652637,6.541
2652841,6.541
2653045,6.541
2653249,6.541
2653453,6.541
2653657,6.541
2653861,6.541
2654065,6.541
2654269,6.541
2654473,6.541
2654677,6.541
2654881,6.541
2655085,6.541
2655289,6.541
2655493,6.541
2655697,6.541
2655901,6.541
2656105,6.541
2656309,6.541
2656513,6.541
2656717,6.541
2656921,6.541
2657125,6.541
2657329,6.541
2657533,6.541
2657737,6.541
2657941,6.541
2658145,6.541
2658349,6.541
2658553,6.541
2658757,6.541
2658961,6.541
2659165,6.541
2659369,6.541
2659573,6.541
2659777,6.541
2659981,6.541
2660185,6.541
2660389,6.541
2660593,6.541
2660797,6.541
2661001,6.541
2661205,6.541
2661409,6.541
2661613,6.541
2661817,6.541
2662021,6.541
2662225,6.541
2662429,6.541
2662633,6.541
2662837,6.541
2663041,6.541
2663245,6.541
2663449,6.541
2663653,6.541
2663857,6.541
2664061,6.541
2664265,6.541
2664469,6.541
2664673,6.541
2664877,6.541
2665081,6.541
2665285,6.541
2665489,6.541
2665693,6.541
2665897,6.541
2666101,6.541
2666305,6.541
2666509,6.541
2666713,6.541
2666917,6.541
2667121,6.541
2667325,6.541
2667529,6.541
2667733,6.541
2667937,6.541
2668141,6.541
2668345,6.541
2668549,6.541
2668753,6.541
2668957,6.541
2669161,6.541
2669365,6.541
2669569,6.541
2669773,6.541
2669977,6.541
2670181,6.541
2670385,6.541
2670589,6.541
2670793,6.541
2670997,6.541
2671201,6.541
2671405,6.541
2671609,6.541
2671813,6.541
2672017,6.541
2672221,6.541
2672425,6.541
2672629,6.541
2672833,6.541
2673037,6.541
2673241,6.541
2673445,6.541
2673649,6.541
2673853,6.541
2674057,6.541
2674261,6.541
2674465,6.541
2674669,6.541
2674873,6.541
2675077,6.541
2675281,6.541
2675485,6.541
2675689,6.541
2675893,6.541
2676097,6.541
2676301,6.541
2676505,6.541
2676709,6.541
2676913,6.541
2677117,6.541
2677321,6.541
2677525,6.541
2677729,6.541
2677933,6.541
2678137,6.541
2678341,6.541
2678545,6.541
2678749,6.541
2678953,6.541
2679157,6.541
2679361,6.541
2679565,6.541
2679769,6.541
2679973,6.541
2680177,6.541
2680381,6.541
2680585,6.541
2680789,6.541
2680993,6.541
2681197,6.541
2681401,6.541
2681605,6.541
2681809,6.541
2682013,6.541
2682217,6.541
2682421,6.541
2682625,6.541
2682829,6.541
2683033,6.541
2683237,6.541
2683441,6.541
2683645,6.541
2683849,6.541
2684053,6.541
2684257,6.541
2684461,6.541
2684665,6.541
2684869,6.541
2685073,6.541
2685277,6.541
2685481,6.541
2685685,6.541
2685889,6.541
2686093,6.541
2686297,6.541
2686501,6.541
2686705,6.541
2686909,6.541
2687113,6.541
2687317,6.541
2687521,6.541
2687725,6.541
2687929,6.541
2688133,6.541
2688337,6.541
2688541,6.541
2688745,6.541
2688949,6.541
2689153,6.541
2689357,6.541
2689561,6.541
2689765,6.541
2689969,6.541
2690173,6.541
2690377,6.541
2690581,6.541
2690785,6.541
2690989,6.541
2691193,6.541
2691397,6.541
2691601,6.541
2691805,6.541
2692009,6.541
2692213,6.541
2692417,6.541
2692621,6.541
2692825,6.541
2693029,6.541
2693233,6.541
2693437,6.541
2693641,6.541
2693845,6.541
2694049,6.541
2694253,6.541
2694457,6.541
2694661,6.541
2694865,6.541
2695069,6.541
2695273,6.541
2695477,6.541
2695681,3.443
2695885,3.443
2696089,3.443
2696293,3.443
2696497,3.443
2696701,3.443
2696905,3.443
2697109,3.443
2697313,3.443
2697517,3.443
2697721,3.443
2697925,3.443
2698129,3.443
2698333,3.443
2698537,3.443
2698741,3.443
2698945,3.443
2699149,3.443
2699353,3.443
2699557,3.443
2699761,3.443
2699965,3.443
2700169,3.443
2700373,3.443
2700577,3.443
2700781,3.443
2700985,3.443
2701189,3.443
2701393,3.443
2701597,3.443
2701801,3.443
2702005,3.443
2702209,3.443
2702413,3.443
2702617,3.443
2702821,3.443
2703025,3.443
2703229,3.443
2703433,3.443
2703637,3.443
2703841,3.443
2704045,3.443
2704249,3.443
2704453,3.443
2704657,3.443
2704861,3.443
2705065,3.443
2705269,3.443
2705473,3.443
2705677,3.443
2705881,3.443
2706085,3.443
2706289,3.443
2706493,3.443
2706697,3.443
2706901,3.443
2707105,3.443
2707309,3.443
2707513,3.443
2707717,3.443
2707921,3.443
2708125,3.443
2708329,3.443
2708533,3.443
2708737,3.443
2708941,3.443
2709145,3.443
2709349,3.443
2709553,3.443
2709757,3.443
2709961,3.443
2710165,3.443
2710369,3.443
2710573,3.443
2710777,3.443
2710981,3.443
2711185,3.443
2711389,3.443
2711593,3.443
2711797,3.443
2712001,3.443
2712205,3.443
2712409,3.443
2712613,3.443
2712817,3.443
2713021,3.443
2713225,3.443
2713429,3.443
2713633,3.443
2713837,3.443
2714041,3.443
2714245,3.443
2714449,3.443
2714653,3.443
2714857,3.443
2715061,3.443
2715265,3.443
2715469,3.443
2715673,3.443
2715877,3.443
2716081,3.443
2716285,3.443
2716489,3.443
2716693,3.443
2716897,3.443
2717101,3.443
2717305,3.443
2717509,3.443
2717713,3.443
2717917,3.443
2718121,3.443
2718325,3.443
2718529,3.443
2718733,3.443
2718937,3.443
2719141,3.443
2719345,3.443
2719549,3.443
2719753,3.443
2719957,3.443
2720161,3.443
2720365,3.443
2720569,3.443
2720773,3.443
2720977,3.443
2721181,3.443
2721385,3.443
2721589,3.443
2721793,3.443
2721997,3.443
2722201,3.443
2722405,3.443
2722609,3.443
2722813,3.443
2723017,3.443
2723221,3.443
2723425,3.443
2723629,3.443
2723833,3.443
2724037,3.443
2724241,3.443
2724445,3.443
2724649,3.443
2724853,3.443
2725057,3.443
2725261,3.443
2725465,3.443
2725669,3.443
2725873,3.443
2726077,3.443
2726281,3.443
2726485,3.443
2726689,3.443
2726893,3.443
2727097,3.443
2727301,3.443
2727505,3.443
2727709,3.443
2727913,3.443
2728117,3.443
2728321,3.443
2728525,3.443
2728729,3.443
2728933,3.443
2729137,3.443
2729341,3.443
2729545,3.443
2729749,3.443
2729953,3.443
2730157,3.443
2730361,3.443
2730565,3.443
2730769,3.443
2730973,3.443
2731177,3.443
2731381,3.443
2731585,3.443
2731789,3.443
2731993,3.443
2732197,3.443
2732401,3.443
2732605,3.443
2732809,3.443
2733013,3.443
2733217,3.443
2733421,3.443
2733625,3.443
2733829,3.443
2734033,3.443
2734237,3.443
2734441,3.443
2734645,3.443
2734849,3.443
2735053,3.443
2735257,3.443
2735461,3.443
2735665,3.443
2735869,3.443
2736073,3.443
2736277,3.443
2736481,3.443
2736685,3.443
2736889,3.443
2737093,3.443
2737297,3.443
2737501,3.443
2737705,3.443
2737909,3.443
2738113,3.443
2738317,3.443
2738521,3.443
2738725,3.443
2738929,3.443
2739133,3.443
2739337,3.443
2739541,3.443
2739745,3.443
2739949,3.443
2740153,3.443
2740357,3.443
2740561,3.443
2740765,3.443
2740969,3.443
2741173,3.443
2741377,3.443
2741581,3.443
2741785,3.443
2741989,3.443
2742193,3.443
2742397,3.443
2742601,3.443
2742805,3.443
2743009,3.443
2743213,3.443
2743417,3.443
2743621,3.443
2743825,3.443
2744029,3.443
2744233,3.443
2744437,3.443
2744641,3.443
2744845,3.443
2745049,3.443
2745253,3.443
2745457,3.443
2745661,3.443
2745865,3.443
2746069,3.443
2746273,3.443
2746477,3.443
2746681,3.443
2746885,3.443
2747089,3.443
2747293,3.443
2747497,3.443
2747701,3.443
2747905,3.443
2748109,3.443
2748313,3.443
2748517,3.443
2748721,3.443
2748925,3.443
2749129,3.443
2749333,3.443
2749537,3.443
2749741,3.443
2749945,3.443
2750149,3.443
2750353,3.443
2750557,3.443
2750761,3.443
2750965,3.443
2751169,3.443
2751373,3.443
2751577,3.443
2751781,3.443
2751985,3.443
2752189,3.443
2752393,3.443
2752597,3.443
2752801,3.443
2753005,3.443
2753209,3.443
2753413,3.443
2753617,3.443
2753821,3.443
2754025,3.443
2754229,3.443
2754433,3.443
2754637,3.443
2754841,3.443
2755045,3.443
2755249,3.443
2755453,3.443
2755657,3.443
2755861,3.443
2756065,3.443
2756269,3.443
2756473,3.443
2756677,3.443
2756881,3.443
2757085,3.443
2757289,3.443
2757493,3.443
2757697,3.443
2757901,3.443
2758105,3.443
2758309,3.443
2758513,3.443
2758717,3.443
2758921,3.443
2759125,3.443
2759329,3.443
2759533,3.443
2759737,3.443
2759941,3.443
2760145,3.443
2760349,3.443
2760553,3.443
2760757,3.443
2760961,3.443
2761165,3.443
2761369,3.443
2761573,3.443
2761777,3.443
2761981,3.443
2762185,3.443
2762389,3.443
2762593,3.443
2762797,3.443
2763001,3.443
2763205,3.443
2763409,3.443
2763613,3.443
2763817,3.443
2764021,3.443
2764225,3.443
2764429,3.443
2764633,3.443
2764837,3.443
2765041,3.443
2765245,3.443
2765449,3.443
2765653,3.443
2765857,3.443
2766061,3.443
2766265,3.443
2766469,3.443
2766673,3.443
2766877,3.443
2767081,3.443
2767285,3.443
2767489,3.443
2767693,3.443
2767897,3.443
2768101,3.443
2768305,3.443
2768509,3.443
2768713,3.443
2768917,3.443
2769121,3.443
2769325,3.443
2769529,3.443
2769733,3.443
2769937,3.443
2770141,3.443
2770345,3.443
2770549,3.443
2770753,3.443
2770957,3.443
2771161,3.443
2771365,3.443
2771569,3.443
2771773,3.443
2771977,3.443
2772181,3.443
2772385,3.443
2772589,3.443
2772793,3.443
2772997,3.443
2773201,3.443
2773405,3.443
2773609,3.443
2773813,3.443
2774017,3.443
2774221,3.443
2774425,3.443
2774629,3.443
2774833,3.443
2775037,3.443
2775241,3.443
2775445,3.443
2775649,3.443
2775853,3.443
2776057,3.443
2776261,3.443
2776465,3.443
2776669,3.443
2776873,3.443
2777077,3.443
2777281,3.443
2777485,3.443
2777689,3.443
2777893,3.443
2778097,3.443
2778301,3.443
2778505,3.443
2778709,3.443
2778913,3.443
2779117,3.443
2779321,3.443
2779525,3.443
2779729,3.443
2779933,3.443
2780137,3.443
2780341,3.443
2780545,3.443
2780749,3.443
2780953,3.443
2781157,3.443
2781361,3.443
2781565,3.443
2781769,3.443
2781973,3.443
2782177,3.443
2782381,3.443
2782585,3.443
2782789,3.443
2782993,3.443
2783197,3.443
2783401,3.443
2783605,3.443
2783809,3.443
2784013,3.443
2784217,3.443
2784421,3.443
2784625,3.443
2784829,3.443
2785033,3.443
2785237,3.443
2785441,3.443
2785645,3.443
2785849,3.443
2786053,3.443
2786257,3.443
2786461,3.443
2786665,3.443
2786869,3.443
2787073,3.443
2787277,3.443
2787481,3.443
2787685,3.443
2787889,3.443
2788093,3.443
2788297,3.443
2788501,3.443
2788705,3.443
2788909,3.443
2789113,3.443
2789317,3.443
2789521,3.443
2789725,3.443
2789929,3.443
2790133,3.443
2790337,3.443
2790541,3.443
2790745,3.443
2790949,3.443
2791153,3.443
2791357,3.443
2791561,3.443
2791765,3.443
2791969,3.443
2792173,3.443
2792377,3.443
2792581,3.443
2792785,3.443
2792989,3.443
2793193,3.443
2793397,3.443
2793601,3.443
2793805,3.443
2794011,3.443
2794215,3.443
2794419,3.443
2794623,3.443
2794827,3.443
2795031,3.443
2795235,3.443
2795439,3.443
2795643,3.443
2795847,3.443
2796051,3.443
2796255,3.443
2796459,3.443
2796663,3.443
2796867,3.443
2797071,3.443
2797275,3.443
2797479,3.443
2797683,3.443
2797887,3.443
2798091,3.443
2798295,3.443
2798499,3.443
2798703,3.443
2798907,3.443
2799111,3.443
2799315,3.443
2799519,3.443
2799723,3.443
2799927,3.443
2800131,3.443
2800335,3.443
2800539,3.443
2800743,3.443
2800947,3.443
2801151,3.443
2801355,3.443
2801559,3.443
2801763,3.443
2801967,3.443
2802171,3.443
2802375,3.443
2802579,3.443
2802783,3.443
2802987,3.443
2803191,3.443
2803395,3.443
2803599,3.443
2803803,3.443
2804007,3.443
2804211,3.443
2804415,3.443
2804619,3.443
2804823,3.443
2805027,3.443
2805231,3.443
2805435,3.443
2805639,3.443
2805843,3.443
2806047,3.443
2806251,3.443
2806455,3.443
2806659,3.443
2806863,3.443
2807067,3.443
2807271,3.443
2807475,3.443
2807679,3.443
2807883,3.443
2808087,3.443
2808291,3.443
2808495,3.443
2808699,3.443
2808903,3.443
2809107,3.443
2809311,3.443
2809515,3.443
2809719,3.443
2809923,3.443
2810127,3.443
2810331,3.443
2810535,3.443
2810739,3.443
2810943,3.443
2811147,3.443
2811351,3.443
2811555,3.443
2811759,3.443
2811963,3.443
2812167,3.443
2812371,3.443
2812575,3.443
2812779,3.443
2812983,3.443
2813187,3.443
2813391,3.443
2813595,3.443
2813799,3.443
2814003,3.443
2814207,3.443
2814411,3.443
2814615,3.443
2814819,3.443
2815023,3.443
2815227,3.443
2815431,3.443
2815635,3.443
2815839,3.443
2816043,3.443
2816247,3.443
2816451,3.443
2816655,3.443
2816859,3.443
2817063,3.443
2817267,3.443
2817471,3.443
2817675,3.443
2817879,3.443
