time_ms,depth_m,pa
59645,19.489,286869.3
60053,19.626,288220.0
60869,19.971,291596.7
62093,20.384,295648.7
62501,20.522,296999.3
63117,20.664,298392.4
63729,20.677,298519.7
64137,20.685,298604.4
64545,20.694,298689.1
64953,20.703,298773.6
65361,20.711,298857.8
65769,20.720,298941.9
66177,20.728,299025.8
66585,20.737,299109.2
66993,20.745,299192.5
67809,20.762,299357.7
68217,20.771,299439.7
68625,20.779,299521.1
69033,20.787,299602.1
69441,20.795,299682.6
69849,20.803,299762.4
70257,20.816,299881.0
70665,20.824,299959.2
71073,20.831,300036.8
71481,20.839,300113.6
71889,20.847,300189.6
72297,20.855,300264.8
72705,20.862,300339.1
73113,20.870,300412.6
73521,20.877,300485.2
73929,20.884,300556.9
74337,20.892,300627.6
74745,20.899,300697.2
75153,20.906,300765.9
75561,20.913,300833.5
75969,20.919,300900.0
76377,20.926,300965.4
76785,20.933,301029.6
77193,20.939,301092.7
77601,20.945,301154.6
78009,20.952,301215.2
78621,20.961,301303.8
79029,20.967,301361.2
79437,20.972,301417.3
79845,20.978,301472.1
80253,20.983,301525.5
80661,20.991,301603.0
81069,20.996,301652.9
81477,21.001,301701.3
81681,21.004,301725.0
82089,21.008,301771.2
82497,21.013,301815.9
82905,21.017,301859.1
83313,21.022,301900.8
83721,21.026,301940.9
84129,21.030,301979.4
84537,21.033,302016.4
84945,21.037,302051.7
85353,21.040,302085.4
85761,21.044,302117.5
86169,21.047,302147.9
86577,21.050,302176.6
86985,21.052,302203.7
87597,21.056,302241.1
88005,21.059,302263.9
88413,21.061,302285.0
88821,21.063,302304.4
89229,21.064,302322.1
89637,21.066,302338.0
90045,21.068,302352.1
90453,21.069,302364.5
90861,21.070,302379.8
91269,21.071,302387.8
91677,21.072,302394.0
91881,21.072,302396.4
92289,21.072,302400.0
92697,21.073,302401.8
93105,21.073,302401.8
93513,21.072,302400.0
93921,21.072,302396.4
94329,21.072,302391.1
94737,21.071,302384.0
95145,21.070,302375.1
95553,21.069,302364.5
95961,21.068,302352.1
96369,21.066,302338.0
96777,21.064,302322.1
97185,21.063,302304.4
97593,21.061,302285.0
98001,21.059,302263.9
98409,21.056,302241.1
98817,21.054,302216.6
99225,21.051,302190.4
100245,21.044,302117.5
100653,21.040,302085.4
101061,21.035,302034.2
101469,21.031,301998.1
101877,21.028,301960.4
102285,21.024,301921.0
102489,21.022,301900.8
102897,21.017,301859.1
103305,21.013,301815.9
103713,21.008,301771.2
104121,21.004,301725.0
104529,20.999,301677.3
104937,20.994,301628.1
105345,20.989,301577.6
105753,20.983,301525.5
106161,20.978,301472.1
106569,20.972,301417.3
106977,20.967,301361.2
107385,20.961,301303.8
107793,20.955,301245.1
108201,20.949,301185.0
108813,20.939,301092.7
109221,20.933,301029.6
109629,20.926,300965.4
110037,20.919,300900.0
110445,20.913,300833.5
110853,20.906,300765.9
111261,20.895,300662.5
111669,20.888,300592.3
112077,20.881,300521.2
112485,20.873,300449.1
112689,20.870,300412.6
113097,20.862,300339.1
113505,20.855,300264.8
113913,20.847,300189.6
114525,20.835,300075.2
114933,20.828,299998.1
115341,20.820,299920.2
115749,20.812,299841.6
116157,20.803,299762.4
116565,20.795,299682.6
116973,20.787,299602.1
117381,20.779,299521.1
117789,20.771,299439.7
118197,20.762,299357.7
118605,20.754,299275.3
119013,20.745,299192.5
119421,20.737,299109.2
119829,20.728,299025.8
120237,20.720,298941.9
120645,20.711,298857.8
121053,20.703,298773.6
121461,20.690,298646.8
121869,20.681,298562.1
122277,20.672,298477.3
122685,20.664,298392.4
123093,20.655,298307.6
124113,20.634,298095.6
124521,20.625,298010.9
124929,20.616,297926.4
125337,20.608,297842.1
125745,20.599,297758.1
126153,20.591,297674.2
126561,20.582,297590.8
126969,20.574,297507.5
127377,20.565,297424.7
127785,20.557,297342.3
128193,20.548,297260.3
128601,20.540,297178.8
129009,20.532,297097.9
129417,20.524,297017.4
129825,20.515,296937.6
130233,20.507,296858.4
130641,20.499,296779.8
131049,20.491,296701.9
131457,20.480,296586.4
131865,20.472,296510.4
132273,20.464,296435.2
132681,20.457,296360.9
133089,20.449,296287.4
133701,20.438,296178.8
134109,20.431,296107.7
134517,20.424,296037.5
134925,20.417,295968.3
135333,20.410,295900.2
135741,20.403,295833.1
136149,20.396,295767.2
136557,20.389,295702.3
136965,20.383,295638.7
137373,20.377,295576.2
137781,20.370,295515.0
138189,20.364,295454.9
138393,20.361,295425.4
138801,20.355,295367.3
139209,20.350,295310.6
139821,20.341,295227.9
140229,20.336,295174.5
140637,20.330,295122.5
141045,20.325,295071.9
141453,20.320,295022.7
141861,20.313,294951.7
142269,20.308,294906.2
142677,20.304,294862.3
143085,20.299,294819.8
143493,20.295,294779.0
143901,20.291,294739.6
144309,20.287,294701.9
144717,20.284,294665.8
145125,20.280,294631.2
145533,20.277,294598.4
145941,20.274,294567.1
146349,20.271,294537.6
146757,20.268,294509.6
147165,20.265,294483.4
147573,20.263,294458.9
148389,20.258,294414.9
148593,20.257,294405.1
149001,20.255,294386.6
149409,20.254,294369.8
149817,20.252,294354.8
150225,20.251,294341.5
151245,20.248,294316.0
151653,20.247,294308.9
152061,20.247,294301.6
152469,20.246,294298.9
152877,20.246,294298.0
153285,20.246,294298.9
153693,20.247,294301.6
154101,20.247,294306.0
154509,20.248,294312.2
154917,20.249,294320.2
155325,20.250,294329.9
155733,20.251,294341.5
156141,20.252,294354.8
156549,20.254,294369.8
156957,20.255,294386.6
157365,20.257,294405.1
157773,20.259,294425.3
158181,20.261,294447.2
158589,20.264,294470.9
158997,20.266,294496.3
159405,20.269,294523.4
159813,20.272,294552.1
160221,20.275,294582.6
160629,20.279,294614.6
161037,20.282,294648.3
161445,20.286,294683.6
161853,20.289,294720.6
162261,20.295,294779.0
162669,20.299,294819.8
163077,20.304,294862.3
163485,20.308,294906.2
163893,20.313,294951.7
164301,20.318,294998.7
164709,20.323,295047.1
165117,20.328,295097.0
165525,20.333,295148.3
165933,20.338,295201.0
166341,20.344,295255.1
166749,20.350,295310.6
167157,20.355,295367.3
167565,20.361,295425.4
167973,20.367,295484.8
168381,20.373,295545.4
168789,20.380,295607.3
169197,20.386,295670.4
169605,20.393,295734.6
170013,20.399,295800.0
170421,20.406,295866.5
170829,20.413,295934.1
171237,20.420,296002.8
171645,20.427,296072.4
172053,20.434,296143.1
172461,20.445,296250.9
173481,20.464,296435.2
173685,20.468,296472.8
174093,20.476,296548.3
174501,20.484,296624.8
174909,20.491,296701.9
175317,20.499,296779.8
175725,20.507,296858.4
176133,20.515,296937.6
176541,20.524,297017.4
176949,20.532,297097.9
177357,20.540,297178.8
177765,20.548,297260.3
178377,20.561,297383.4
178785,20.569,297466.1
179193,20.578,297549.1
179601,20.586,297632.4
180009,20.595,297716.1
180417,20.603,297800.1
180825,20.612,297884.3
181233,20.621,297968.7
181641,20.629,298053.2
182049,20.638,298137.9
182457,20.651,298265.1
182865,20.659,298350.0
183885,20.571,297481.9
184293,20.536,297134.8
184905,20.482,296613.9
185313,20.447,296266.7
185721,20.412,295919.5
186129,20.376,295572.3
186537,20.341,295225.1
187149,20.288,294704.2
187557,20.252,294357.0
188169,20.199,293836.2
188373,20.181,293662.6
189393,20.093,292794.6
189801,20.058,292447.3
190821,19.969,291579.3
191229,19.934,291232.1
191637,19.898,290884.9
192657,19.792,289843.2
193065,19.757,289496.0
193473,19.721,289148.8
193881,19.686,288801.6
194289,19.650,288454.4
194697,19.615,288107.2
195309,19.562,287586.3
195921,19.509,287065.5
196125,19.491,286891.9
196533,19.456,286544.7
197145,19.403,286023.9
197553,19.367,285676.7
197961,19.332,285329.4
198573,19.279,284808.6
198981,19.243,284461.4
199389,19.208,284114.2
199797,19.172,283767.0
200817,19.084,282898.9
201225,19.048,282551.7
201633,19.013,282204.5
202041,18.978,281857.3
202449,18.942,281510.1
203061,18.871,280815.6
203469,18.836,280468.4
204081,18.783,279947.6
204285,18.765,279774.0
204897,18.712,279253.2
205305,18.677,278905.9
206325,18.588,278037.9
206733,18.553,277690.7
207141,18.517,277343.5
207549,18.482,276996.2
207957,18.447,276649.1
208569,18.393,276128.2
208977,18.358,275781.0
209385,18.323,275433.8
209793,18.287,275086.6
210201,18.252,274739.4
211833,18.110,273350.5
212037,18.093,273176.9
212649,18.039,272656.1
213057,17.986,272135.2
213465,17.951,271788.1
214485,17.862,270920.0
214893,17.827,270572.8
215301,17.792,270225.6
216321,17.703,269357.5
216729,17.668,269010.3
217137,17.632,268663.1
217545,17.597,268315.9
217953,17.561,267968.7
218973,17.473,267100.6
219993,17.384,266232.6
220401,17.349,265885.4
220809,17.314,265538.2
221217,17.278,265190.9
222237,17.190,264322.9
222645,17.154,263975.7
223053,17.119,263628.5
223461,17.066,263107.7
224073,17.013,262586.8
224481,16.977,262239.6
224889,16.942,261892.4
225297,16.906,261545.2
225705,16.871,261198.0
226725,16.782,260329.9
227133,16.747,259982.7
227745,16.694,259461.9
228153,16.659,259114.7
228561,16.623,258767.5
228969,16.588,258420.3
229377,16.552,258073.0
230397,16.464,257205.0
230805,16.428,256857.8
231213,16.393,256510.6
232233,16.305,255642.5
232641,16.269,255295.3
233049,16.234,254948.1
233457,16.181,254427.3
233865,16.145,254080.1
234477,16.092,253559.2
234885,16.057,253212.0
235497,16.004,252691.2
235905,15.968,252344.0
236313,15.933,251996.8
236721,15.897,251649.6
237129,15.862,251302.4
237537,15.827,250955.1
238149,15.773,250434.3
238557,15.738,250087.1
238965,15.703,249739.9
239373,15.667,249392.7
239985,15.614,248871.8
240393,15.579,248524.6
240801,15.543,248177.4
241209,15.508,247830.2
241617,15.472,247483.0
242025,15.437,247135.8
242637,15.384,246615.0
243045,15.349,246267.7
243657,15.278,245573.3
244065,15.242,245226.1
244677,15.189,244705.3
245493,15.118,244010.8
245901,15.083,243663.6
246309,15.048,243316.4
246921,14.994,242795.6
247329,14.959,242448.4
247737,14.924,242101.2
248145,14.888,241754.0
248553,14.853,241406.7
248961,14.817,241059.5
249573,14.764,240538.7
249981,14.729,240191.5
250389,14.694,239844.3
251409,14.605,238976.2
251817,14.570,238629.0
252225,14.534,238281.8
252837,14.481,237761.0
253245,14.446,237413.8
253653,14.410,237066.5
254061,14.357,236545.7
254673,14.304,236024.9
255081,14.269,235677.7
255489,14.233,235330.5
255897,14.198,234983.2
256305,14.162,234636.0
257325,14.074,233768.0
257733,14.039,233420.8
258141,14.003,233073.6
258549,13.968,232726.3
259161,13.915,232205.5
259569,13.879,231858.3
259977,13.844,231511.1
260997,13.755,230643.1
261201,13.738,230469.5
261813,13.684,229948.6
262221,13.649,229601.4
262833,13.596,229080.6
263241,13.561,228733.4
263649,13.525,228386.2
264057,13.472,227865.3
264465,13.437,227518.1
265077,13.383,226997.3
265485,13.348,226650.1
265893,13.313,226302.9
266301,13.277,225955.7
267321,13.189,225087.6
267729,13.153,224740.4
268137,13.118,224393.2
268749,13.065,223872.4
269157,13.029,223525.2
269565,12.994,223177.9
270585,12.906,222309.9
270993,12.870,221962.7
271401,12.835,221615.5
271809,12.799,221268.2
272217,12.764,220921.0
272625,12.728,220573.8
273237,12.675,220053.0
273645,12.640,219705.8
274053,12.605,219358.6
274461,12.551,218837.8
275073,12.498,218316.9
275481,12.463,217969.7
275889,12.428,217622.5
276501,12.374,217101.7
276909,12.339,216754.5
277113,12.321,216580.8
277725,12.268,216060.0
278745,12.180,215192.0
279153,12.144,214844.8
279561,12.109,214497.6
279969,12.073,214150.3
280377,12.038,213803.1
280989,11.985,213282.3
281397,11.950,212935.1
281805,11.914,212587.9
282214,11.879,212240.7
282621,11.843,211893.4
283233,11.790,211372.6
283641,11.755,211025.4
284661,11.649,209983.8
285069,11.613,209636.5
285477,11.578,209289.3
285885,11.542,208942.1
286497,11.489,208421.3
286905,11.454,208074.1
287313,11.418,207726.9
287721,11.383,207379.7
288129,11.348,207032.4
288741,11.295,206511.6
289149,11.259,206164.4
289557,11.224,205817.2
289965,11.188,205470.0
290985,11.100,204601.9
291393,11.064,204254.7
291801,11.029,203907.5
292413,10.976,203386.7
292821,10.940,203039.5
293025,10.923,202865.8
293637,10.870,202345.0
294657,10.763,201303.4
295065,10.728,200956.2
295473,10.693,200609.0
295881,10.657,200261.7
296289,10.622,199914.5
296901,10.569,199393.7
297309,10.533,199046.5
297717,10.498,198699.3
298125,10.462,198352.0
298737,10.409,197831.2
299145,10.374,197484.0
299553,10.339,197136.8
300165,10.285,196616.0
300573,10.250,196268.8
300981,10.215,195921.6
301389,10.179,195574.3
301797,10.144,195227.1
302409,10.091,194706.3
302817,10.055,194359.1
303225,10.020,194011.9
303633,9.985,193664.7
304041,9.949,193317.4
304676,9.878,192623.0
305696,9.790,191755.0
306104,9.754,191407.8
306512,9.719,191060.5
306920,9.684,190713.3
307328,9.648,190366.1
307736,9.613,190018.9
308144,9.577,189671.7
308552,9.542,189324.5
309164,9.489,188803.7
309572,9.453,188456.4
309980,9.418,188109.2
310388,9.383,187762.0
310796,9.347,187414.8
311408,9.294,186894.0
311816,9.259,186546.8
312224,9.223,186199.5
312632,9.188,185852.3
313040,9.152,185505.1
313448,9.117,185157.9
314060,9.046,184463.5
314468,9.011,184116.2
314876,8.975,183769.0
315284,8.940,183421.8
315896,8.887,182901.0
316304,8.852,182553.8
317120,8.781,181859.3
317528,8.745,181512.1
317936,8.710,181164.9
318344,8.674,180817.7
318752,8.639,180470.5
319364,8.586,179949.7
319772,8.551,179602.4
320180,8.515,179255.2
320588,8.480,178908.0
321608,8.391,178040.0
322016,8.356,177692.8
322424,8.320,177345.5
322832,8.285,176998.3
323240,8.250,176651.1
323852,8.197,176130.3
324260,8.143,175609.5
324668,8.108,175262.2
325076,8.073,174915.0
325484,8.037,174567.8
325892,8.002,174220.6
326300,7.966,173873.4
326912,7.913,173352.6
327320,7.878,173005.4
327728,7.842,172658.1
328136,7.807,172310.9
328544,7.772,171963.7
328952,7.736,171616.5
329564,7.683,171095.7
329972,7.648,170748.5
330380,7.612,170401.2
330788,7.577,170054.0
331808,7.488,169186.0
332216,7.453,168838.8
332624,7.418,168491.6
333032,7.382,168144.3
333440,7.347,167797.1
334052,7.294,167276.3
334460,7.241,166755.5
334868,7.205,166408.3
335276,7.170,166061.1
335684,7.134,165713.8
336092,7.099,165366.6
336500,7.064,165019.4
337112,7.010,164498.6
337520,6.976,164151.4
337928,6.940,163804.2
338336,6.904,163456.9
338744,6.869,163109.7
339152,6.833,162762.5
339764,6.780,162241.7
340172,6.745,161894.5
340580,6.709,161547.2
340988,6.674,161200.0
342008,6.586,160332.0
342416,6.550,159984.8
342824,6.515,159637.6
343232,6.479,159290.4
343640,6.444,158943.1
344048,6.409,158595.9
344456,6.373,158248.7
344864,6.320,157727.9
345476,6.267,157207.1
345884,6.231,156859.9
346292,6.196,156512.6
346700,6.161,156165.4
347312,6.108,155644.6
347720,6.072,155297.4
348128,6.037,154950.2
348536,6.001,154603.0
348944,5.966,154255.7
349352,5.931,153908.5
349964,5.877,153387.7
350372,5.842,153040.5
350780,5.807,152693.3
351188,5.771,152346.1
351596,5.736,151998.8
352208,5.683,151478.0
352616,5.647,151130.8
353024,5.612,150783.6
353432,5.576,150436.4
353840,5.541,150089.2
354248,5.506,149741.9
354656,5.470,149394.7
355064,5.417,148873.9
355676,5.364,148353.1
356084,5.329,148005.9
356492,5.293,147658.7
357512,5.205,146790.6
357920,5.169,146443.4
358328,5.134,146096.2
358736,5.098,145749.0
359144,5.063,145401.8
359552,5.028,145054.5
360164,4.975,144533.7
360572,4.939,144186.5
360980,4.904,143839.3
361388,4.868,143492.1
361796,4.833,143144.9
362816,4.744,142276.8
363224,4.709,141929.6
363632,4.674,141582.4
364652,4.585,140714.3
365060,4.532,140193.5
365468,4.497,139846.3
365876,4.461,139499.1
366488,4.408,138978.3
366896,4.373,138631.1
367304,4.337,138283.8
367712,4.302,137936.6
368120,4.266,137589.4
368528,4.231,137242.2
369140,4.178,136721.4
369548,4.143,136374.2
369752,4.125,136200.6
370364,4.072,135679.7
370772,4.036,135332.5
371180,4.001,134985.3
371588,3.965,134638.1
372200,3.912,134117.3
372608,3.877,133770.1
373016,3.842,133422.8
373424,3.806,133075.6
373832,3.771,132728.4
374240,3.735,132381.2
374852,3.682,131860.4
375260,3.629,131339.5
375668,3.594,130992.3
376076,3.558,130645.1
376688,3.505,130124.3
377096,3.470,129777.1
377504,3.434,129429.9
377912,3.399,129082.7
378320,3.364,128735.4
378728,3.328,128388.2
379340,3.275,127867.4
379544,3.257,127693.8
379952,3.222,127346.6
380564,3.169,126825.8
380972,3.133,126478.5
381380,3.098,126131.3
382400,3.010,125263.3
382808,2.974,124916.1
383216,2.939,124568.8
383624,2.903,124221.6
384032,2.868,123874.4
385052,2.779,123006.4
385460,2.726,122485.6
385868,2.691,122138.3
386276,2.655,121791.1
386888,2.602,121270.3
387296,2.567,120923.1
387704,2.532,120575.9
388112,2.496,120228.7
388520,2.461,119881.4
388928,2.425,119534.2
389336,2.390,119187.0
389744,2.355,118839.8
390152,2.319,118492.6
390764,2.266,117971.8
391172,2.231,117624.6
391580,2.195,117277.3
391988,2.160,116930.1
392600,2.107,116409.3
393416,2.036,115714.9
393824,2.000,115367.7
394232,1.965,115020.4
394640,1.930,114673.2
395252,1.877,114152.4
395660,1.823,113631.6
396068,1.788,113284.4
396476,1.753,112937.1
397088,1.699,112416.3
397496,1.664,112069.1
397904,1.629,111721.9
398312,1.593,111374.7
398720,1.558,111027.5
399128,1.522,110680.2
399536,1.487,110333.0
399944,1.452,109985.8
400352,1.416,109638.6
400964,1.363,109117.8
401372,1.328,108770.6
401780,1.292,108423.4
402188,1.257,108076.1
402800,1.204,107555.3
403208,1.168,107208.1
403616,1.133,106860.9
404024,1.098,106513.7
404432,1.062,106166.4
405452,0.974,105298.4
405860,0.921,104777.6
406268,0.885,104430.4
406676,0.850,104083.2
407288,0.797,103562.3
407696,0.761,103215.1
408104,0.726,102867.9
408512,0.690,102520.7
408920,0.655,102173.5
409328,0.620,101826.3
409736,0.584,101479.1
