time_ms,depth_m
1621291,15.864
1621495,15.864
1621699,15.864
1621903,15.864
1622107,15.864
1622311,15.864
1622515,15.864
1622719,15.864
1622923,15.864
1623127,15.864
1623331,15.864
1623535,15.864
1623739,15.864
1623943,15.864
1624147,15.864
1624351,15.864
1624555,15.864
1624759,15.864
1624963,15.864
1625167,15.864
1625371,15.864
1625575,15.864
1625779,15.864
1625983,15.864
1626187,15.864
1626391,15.864
1626595,15.864
1626799,15.864
1627003,15.864
1627207,15.864
1627411,15.864
1627615,15.864
1627819,15.864
1628023,15.864
1628227,15.864
1628431,15.864
1628635,15.864
1628839,15.864
1629043,15.864
1629247,15.864
1629451,15.864
1629655,15.864
1629859,15.864
1630063,15.864
1630267,15.864
1630471,15.864
1630675,15.864
1630879,15.864
1631083,15.864
1631287,15.864
1631491,15.864
1631695,15.864
1631899,15.864
1632103,15.864
1632307,15.864
1632511,15.864
1632715,15.864
1632919,15.864
1633123,15.864
1633327,15.864
1633531,15.864
1633735,15.864
1633939,15.864
1634143,15.864
1634347,15.864
1634551,15.864
1634755,15.864
1634959,15.864
1635163,15.864
1635367,15.864
1635571,15.864
1635775,15.864
1635979,15.864
1636183,15.864
1636387,15.864
1636591,15.864
1636795,15.864
1636999,15.864
1637203,15.864
1637407,15.864
1637611,15.864
1637815,15.864
1638019,15.864
1638223,15.864
1638427,15.864
1638631,15.864
1638835,15.864
1639039,15.864
1639243,15.864
1639447,15.864
1639651,15.864
1639855,15.864
1640059,15.864
1640263,15.864
1640467,15.864
1640671,15.864
1640875,15.864
1641079,15.864
1641283,15.864
1641487,15.864
1641691,15.864
1641895,15.864
1642099,15.864
1642303,15.864
1642507,15.864
1642711,15.864
1642915,15.864
1643119,15.864
1643323,15.864
1643527,15.864
1643731,15.864
1643935,15.864
1644139,15.864
1644343,15.864
1644547,15.864
1644751,15.864
1644955,15.864
1645159,15.864
1645363,15.864
1645567,15.864
1645771,15.864
1645975,15.864
1646179,15.864
1646383,15.864
1646587,15.864
1646791,15.864
1646995,15.864
1647199,15.864
1647403,15.864
1647607,15.864
1647811,15.864
1648015,15.864
1648219,15.864
1648423,15.864
1648627,15.864
1648831,15.864
1649035,15.864
1649239,15.864
1649443,15.864
1649647,15.864
1649851,15.864
1650055,15.864
1650259,15.864
1650463,15.864
1650667,15.864
1650871,15.864
1651075,15.864
1651279,15.864
1651483,15.864
1651687,15.864
1651891,15.864
1652095,15.864
1652299,15.864
1652503,15.864
1652707,15.864
1652911,15.864
1653115,15.864
1653319,15.864
1653523,15.864
1653727,15.864
1653931,15.864
1654135,15.864
1654339,15.864
1654543,15.864
1654747,15.864
1654951,15.864
1655155,15.864
1655359,15.864
1655563,15.864
1655767,15.864
1655971,15.864
1656175,15.864
1656379,15.864
1656583,15.864
1656787,15.864
1656991,15.864
1657195,15.864
1657399,15.864
1657603,15.864
1657807,15.864
1658011,15.864
1658215,15.864
1658419,15.864
1658623,15.864
1658827,15.864
1659031,15.864
1659235,15.864
1659439,15.864
1659643,15.864
1659847,15.864
1660051,15.864
1660255,15.864
1660459,15.864
1660663,15.864
1660867,15.864
1661071,15.864
1661275,15.864
1661479,15.864
1661683,15.864
1661887,15.864
1662091,15.864
1662295,15.864
1662499,15.864
1662703,15.864
1662907,15.864
1663111,15.864
1663315,15.864
1663519,15.864
1663723,15.864
1663927,15.864
1664131,15.864
1664335,15.864
1664539,15.864
1664743,15.864
1664947,15.864
1665151,15.864
1665355,15.864
1665559,15.864
1665763,15.864
1665967,15.864
1666171,15.864
1666375,15.864
1666579,15.864
1666783,15.864
1666987,15.864
1667191,15.864
1667395,15.864
1667599,15.864
1667803,15.864
1668007,15.864
1668211,15.864
1668415,15.864
1668619,15.864
1668823,15.864
1669027,15.864
1669231,15.864
1669435,15.864
1669639,15.864
1669843,15.864
1670047,15.864
1670251,15.864
1670455,15.864
1670659,15.864
1670863,15.864
1671067,15.864
1671271,15.864
1671475,15.864
1671679,15.864
1671883,15.864
1672087,15.864
1672291,15.864
1672495,15.864
1672699,15.864
1672903,15.864
1673107,15.864
1673311,15.864
1673515,15.864
1673719,15.864
1673923,15.864
1674127,15.864
1674331,15.864
1674535,15.864
1674739,15.864
1674943,15.864
1675147,15.864
1675351,15.864
1675555,15.864
1675759,15.864
1675963,15.864
1676167,15.864
1676371,15.864
1676575,15.864
1676779,15.864
1676983,15.864
1677187,15.864
1677391,15.864
1677595,15.864
1677799,15.864
1678003,15.864
1678207,15.864
1678411,15.864
1678615,15.864
1678819,15.864
1679023,15.864
1679227,15.864
1679431,15.864
1679635,15.864
1679839,15.864
1680043,15.864
1680247,15.864
1680451,15.864
1680655,15.864
1680859,15.864
1681063,15.864
1681267,15.864
1681471,15.864
1681675,15.864
1681879,15.864
1682083,15.864
1682287,15.864
1682491,15.864
1682695,15.864
1682899,15.864
1683103,15.864
1683307,15.864
1683511,15.864
1683715,15.864
1683919,15.864
1684123,15.864
1684327,15.864
1684531,15.864
1684735,15.864
1684939,15.864
1685143,15.864
1685347,15.864
1685551,15.864
1685755,15.864
1685959,15.864
1686163,15.864
1686367,15.864
1686571,15.864
1686775,15.864
1686979,15.864
1687183,15.864
1687387,15.864
1687591,15.864
1687795,15.864
1687999,15.864
1688203,15.864
1688407,15.864
1688611,15.864
1688815,15.864
1689019,15.864
1689223,15.864
1689427,15.864
1689631,15.864
1689835,15.864
1690039,15.864
1690243,15.864
1690447,15.864
1690651,15.864
1690855,15.864
1691059,15.864
1691263,15.864
1691467,15.864
1691671,15.864
1691875,15.864
1692079,15.864
1692283,15.864
1692487,15.864
1692691,15.864
1692895,15.864
1693099,15.864
1693303,15.864
1693507,15.864
1693711,15.864
1693915,15.864
1694119,15.864
1694323,15.864
1694527,15.864
1694731,15.864
1694935,15.864
1695139,15.864
1695343,15.864
1695547,15.864
1695751,15.864
1695955,15.864
1696159,15.864
1696363,15.864
1696567,15.864
1696771,15.864
1696975,15.864
1697179,15.864
1697383,15.864
1697587,15.864
1697791,15.864
1697995,15.864
1698199,15.864
1698403,15.864
1698607,15.864
1698811,15.864
1699015,15.864
1699219,15.864
1699423,15.864
1699627,15.864
1699831,15.864
1700035,15.864
1700239,15.864
1700443,15.864
1700647,15.864
1700851,15.864
1701055,15.864
1701259,15.864
1701463,15.864
