time_ms,depth_m,pa
102493,21.022,302700.8
102901,21.017,302659.1
103309,21.013,302615.9
103717,21.008,302571.2
104125,21.004,302525.0
104533,20.999,302477.3
104941,20.994,302428.1
105349,20.989,302377.6
105757,20.983,302325.5
106165,20.978,302272.1
106573,20.972,302217.3
106981,20.967,302161.2
107389,20.961,302103.8
107797,20.955,302045.1
108205,20.949,301985.0
108817,20.939,301892.7
109225,20.933,301829.6
109633,20.926,301765.4
109837,20.923,301732.8
110245,20.916,301666.9
110653,20.909,301599.8
111061,20.899,301497.2
111469,20.892,301427.6
111877,20.884,301356.9
112285,20.877,301285.2
112693,20.870,301212.6
113101,20.862,301139.1
113509,20.855,301064.8
114529,20.835,300875.2
114937,20.828,300798.1
115345,20.820,300720.2
115753,20.812,300641.6
116161,20.803,300562.4
116569,20.795,300482.6
116977,20.787,300402.1
117385,20.779,300321.1
117793,20.771,300239.7
118201,20.762,300157.7
118609,20.754,300075.3
119017,20.745,299992.5
119425,20.737,299909.2
119833,20.728,299825.8
120241,20.720,299741.9
120649,20.711,299657.8
121057,20.703,299573.6
121465,20.690,299446.8
121873,20.681,299362.1
122281,20.672,299277.3
122689,20.664,299192.4
123097,20.655,299107.6
123505,20.646,299022.7
124117,20.634,298895.6
124525,20.625,298810.9
124933,20.616,298726.4
125341,20.608,298642.1
125749,20.599,298558.1
126157,20.591,298474.2
126565,20.582,298390.8
126973,20.574,298307.5
127381,20.565,298224.7
127789,20.557,298142.3
128197,20.548,298060.3
128605,20.540,297978.8
129013,20.532,297897.9
129421,20.524,297817.4
129829,20.515,297737.6
130237,20.507,297658.4
130645,20.499,297579.8
131053,20.491,297501.9
131461,20.480,297386.4
131869,20.472,297310.4
132277,20.464,297235.2
132685,20.457,297160.9
133093,20.449,297087.4
133705,20.438,296978.8
134113,20.431,296907.7
134521,20.424,296837.5
134725,20.420,296802.8
135133,20.413,296734.1
135541,20.406,296666.5
135950,20.399,296600.0
136357,20.393,296534.6
136765,20.386,296470.4
137173,20.380,296407.3
137581,20.373,296345.4
137989,20.367,296284.8
138397,20.361,296225.4
138805,20.355,296167.3
139825,20.341,296027.9
140233,20.336,295974.5
140641,20.330,295922.5
141049,20.325,295871.9
141457,20.320,295822.7
141865,20.313,295751.7
142273,20.308,295706.2
142681,20.304,295662.3
143089,20.299,295619.8
143497,20.295,295579.0
143701,20.293,295559.1
144109,20.289,295520.6
144517,20.286,295483.6
144925,20.282,295448.3
145333,20.279,295414.6
145741,20.275,295382.6
146149,20.272,295352.1
146557,20.269,295323.4
146965,20.266,295296.3
147373,20.264,295270.9
147781,20.261,295247.2
148189,20.259,295225.3
148597,20.257,295205.1
149005,20.255,295186.6
149413,20.254,295169.8
149821,20.252,295154.8
150229,20.251,295141.5
150637,20.250,295129.9
151249,20.248,295116.0
151657,20.247,295108.9
152065,20.247,295101.6
152473,20.246,295098.9
152881,20.246,295098.0
153289,20.246,295098.9
153697,20.247,295101.6
153901,20.247,295103.6
154309,20.247,295108.9
154717,20.248,295116.0
155125,20.249,295124.8
155533,20.250,295135.5
156145,20.252,295154.8
156553,20.254,295169.8
156961,20.255,295186.6
157369,20.257,295205.1
157777,20.259,295225.3
158185,20.261,295247.2
158593,20.264,295270.9
159001,20.266,295296.3
159409,20.269,295323.4
159817,20.272,295352.1
160225,20.275,295382.6
160633,20.279,295414.6
161041,20.282,295448.3
161449,20.286,295483.6
161857,20.289,295520.6
162265,20.295,295579.0
162673,20.299,295619.8
163489,20.308,295706.2
163693,20.311,295728.8
164101,20.315,295775.0
164509,20.320,295822.7
164917,20.325,295871.9
165325,20.330,295922.5
165733,20.336,295974.5
166141,20.341,296027.9
166549,20.347,296082.7
166957,20.352,296138.8
167569,20.361,296225.4
167977,20.367,296284.8
168385,20.373,296345.4
168793,20.380,296407.3
169201,20.386,296470.4
169609,20.393,296534.6
170017,20.399,296600.0
170425,20.406,296666.5
170833,20.413,296734.1
171241,20.420,296802.8
171649,20.427,296872.4
172057,20.434,296943.1
172465,20.445,297050.9
172873,20.453,297124.0
173281,20.460,297197.9
173689,20.468,297272.8
174097,20.476,297348.3
174505,20.484,297424.8
174913,20.491,297501.9
175321,20.499,297579.8
175729,20.507,297658.4
176137,20.515,297737.6
176545,20.524,297817.4
176953,20.532,297897.9
177361,20.540,297978.8
177769,20.548,298060.3
178177,20.557,298142.3
178585,20.565,298224.7
178993,20.574,298307.5
179401,20.582,298390.8
179809,20.591,298474.2
180217,20.599,298558.1
180625,20.608,298642.1
181033,20.616,298726.4
181441,20.625,298810.9
181849,20.634,298895.6
182257,20.642,298980.3
182869,20.659,299150.0
183277,20.624,298802.8
184297,20.536,297934.8
184705,20.500,297587.5
185113,20.465,297240.3
185725,20.412,296719.5
186133,20.376,296372.3
186541,20.341,296025.1
187153,20.288,295504.2
187357,20.270,295330.6
188377,20.181,294462.6
188785,20.146,294115.4
189397,20.093,293594.6
189805,20.058,293247.3
190213,20.022,292900.1
190621,19.987,292552.9
191029,19.951,292205.7
191437,19.916,291858.5
192049,19.863,291337.7
192457,19.827,290990.4
192865,19.774,290469.6
193273,19.739,290122.4
193885,19.686,289601.6
194293,19.650,289254.4
194701,19.615,288907.2
195109,19.580,288559.9
195517,19.544,288212.7
196129,19.491,287691.9
196537,19.456,287344.7
197149,19.403,286823.9
197557,19.367,286476.7
197965,19.332,286129.4
198373,19.296,285782.2
198781,19.261,285435.0
199801,19.172,284567.0
200209,19.137,284219.8
200617,19.102,283872.5
201637,19.013,283004.5
202045,18.978,282657.3
202861,18.889,281789.2
203269,18.854,281442.0
203677,18.818,281094.8
204289,18.765,280574.0
204901,18.712,280053.2
205309,18.677,279705.9
205717,18.641,279358.8
206125,18.606,279011.5
206533,18.570,278664.3
206941,18.535,278317.1
207553,18.482,277796.2
207961,18.447,277449.1
208369,18.411,277101.8
208777,18.376,276754.6
209797,18.287,275886.6
210205,18.252,275539.4
210613,18.216,275192.2
211021,18.181,274844.9
211429,18.146,274497.7
212041,18.093,273976.9
212449,18.057,273629.7
213061,17.986,272935.2
213469,17.951,272588.1
213877,17.915,272240.8
214285,17.880,271893.6
215305,17.792,271025.6
215713,17.756,270678.4
216121,17.721,270331.2
216529,17.685,269983.9
216937,17.650,269636.7
217549,17.597,269115.9
217957,17.561,268768.7
218365,17.526,268421.5
218773,17.491,268074.2
219181,17.455,267727.0
220201,17.367,266859.0
220813,17.314,266338.2
221221,17.278,265990.9
221629,17.243,265643.8
222037,17.207,265296.5
222445,17.172,264949.3
222853,17.137,264602.1
223465,17.066,263907.7
223873,17.030,263560.4
224281,16.995,263213.2
224689,16.960,262866.0
225301,16.906,262345.2
225709,16.871,261998.0
226117,16.836,261650.8
226729,16.782,261129.9
226933,16.765,260956.3
227341,16.729,260609.1
227953,16.676,260088.3
228361,16.641,259741.1
228973,16.588,259220.3
229381,16.552,258873.0
229789,16.517,258525.8
230197,16.482,258178.6
230605,16.446,257831.4
231217,16.393,257310.6
231625,16.358,256963.4
232033,16.322,256616.2
232441,16.287,256268.9
233461,16.181,255227.3
233869,16.145,254880.1
234277,16.110,254532.9
234685,16.074,254185.6
235093,16.039,253838.4
235705,15.986,253317.6
236725,15.897,252449.6
237133,15.862,252102.4
237541,15.827,251755.1
237949,15.791,251407.9
238357,15.756,251060.7
238765,15.720,250713.5
239377,15.667,250192.7
239785,15.632,249845.5
240193,15.596,249498.2
240601,15.561,249151.0
241213,15.508,248630.2
241621,15.472,248283.0
242029,15.437,247935.8
242437,15.402,247588.6
242845,15.366,247241.4
243253,15.331,246894.1
243865,15.260,246199.7
244477,15.207,245678.9
244885,15.172,245331.7
245905,15.083,244463.6
246313,15.048,244116.4
246721,15.012,243769.2
247129,14.977,243422.0
248149,14.888,242554.0
248557,14.853,242206.7
248965,14.817,241859.5
249373,14.782,241512.3
250393,14.694,240644.3
250801,14.658,240297.0
251209,14.623,239949.8
251617,14.587,239602.6
252637,14.499,238734.6
253045,14.463,238387.4
254065,14.357,237345.7
254473,14.322,236998.5
254881,14.286,236651.3
255901,14.198,235783.2
256309,14.162,235436.0
256717,14.127,235088.8
257125,14.092,234741.6
257533,14.056,234394.4
257941,14.021,234047.2
258553,13.968,233526.3
258961,13.932,233179.1
259369,13.897,232831.9
259777,13.861,232484.7
260389,13.808,231963.9
260797,13.773,231616.7
261817,13.684,230748.6
262021,13.667,230575.0
262429,13.631,230227.8
263041,13.578,229707.0
264061,13.472,228665.3
264469,13.437,228318.1
264877,13.401,227970.9
265285,13.366,227623.7
265693,13.330,227276.5
266305,13.277,226755.7
266713,13.242,226408.4
267122,13.206,226061.2
267529,13.171,225714.0
267937,13.136,225366.8
268549,13.083,224846.0
268957,13.047,224498.8
269569,12.994,223977.9
269773,12.976,223804.3
270181,12.941,223457.1
270793,12.888,222936.3
271201,12.852,222589.1
271813,12.799,222068.2
272221,12.764,221721.0
272629,12.728,221373.8
273037,12.693,221026.6
273445,12.658,220679.4
274465,12.551,219637.8
274873,12.516,219290.5
275281,12.481,218943.3
276301,12.392,218075.3
276709,12.357,217728.1
277117,12.321,217380.8
277525,12.286,217033.6
277933,12.251,216686.4
278341,12.215,216339.2
278953,12.162,215818.4
279565,12.109,215297.6
279973,12.073,214950.3
280381,12.038,214603.1
280789,12.003,214255.9
281197,11.967,213908.7
281605,11.932,213561.5
282217,11.879,213040.7
282625,11.843,212693.4
283033,11.808,212346.2
283441,11.773,211999.0
283849,11.737,211651.8
284461,11.666,210957.4
285481,11.578,210089.3
285685,11.560,209915.7
286093,11.525,209568.5
286705,11.472,209047.7
287113,11.436,208700.5
287725,11.383,208179.7
288133,11.348,207832.4
288541,11.312,207485.2
288949,11.277,207138.0
289969,11.188,206270.0
290377,11.153,205922.8
290785,11.118,205575.5
291193,11.082,205228.3
292213,10.994,204360.3
292621,10.958,204013.1
293029,10.923,203665.8
293437,10.887,203318.6
293845,10.852,202971.4
294253,10.817,202624.2
294865,10.746,201929.8
295477,10.693,201409.0
295885,10.657,201061.7
296293,10.622,200714.5
296701,10.586,200367.3
297109,10.551,200020.1
298129,10.462,199152.0
298537,10.427,198804.8
298945,10.392,198457.6
299353,10.356,198110.4
299965,10.303,197589.6
300373,10.268,197242.4
300781,10.232,196895.2
301189,10.197,196547.9
301597,10.162,196200.7
302617,10.073,195332.7
303025,10.038,194985.5
303637,9.985,194464.7
304045,9.949,194117.4
304476,9.896,193596.6
304884,9.861,193249.4
305904,9.772,192381.4
306312,9.737,192034.2
306720,9.701,191686.9
307128,9.666,191339.7
307740,9.613,190818.9
308148,9.577,190471.7
308556,9.542,190124.5
308964,9.507,189777.2
309372,9.471,189430.0
310392,9.383,188562.0
310800,9.347,188214.8
311208,9.312,187867.6
311616,9.276,187520.3
312024,9.241,187173.1
312636,9.188,186652.3
312840,9.170,186478.7
313248,9.135,186131.5
313860,9.064,185437.1
314268,9.029,185089.8
314676,8.993,184742.6
315084,8.958,184395.4
316104,8.869,183527.4
316512,8.834,183180.2
316920,8.798,182833.0
317328,8.763,182485.7
317940,8.710,181964.9
318348,8.674,181617.7
318756,8.639,181270.5
319164,8.604,180923.3
319572,8.568,180576.1
319980,8.533,180228.8
320592,8.480,179708.0
321000,8.444,179360.8
321204,8.427,179187.2
321816,8.374,178666.4
322224,8.338,178319.2
322632,8.303,177971.9
323652,8.214,177103.9
324060,8.161,176583.1
324468,8.126,176235.9
324876,8.090,175888.7
325284,8.055,175541.4
325692,8.019,175194.2
326304,7.966,174673.4
326712,7.931,174326.2
327120,7.896,173979.0
327528,7.860,173631.8
328140,7.807,173110.9
328548,7.772,172763.7
328956,7.736,172416.5
329364,7.701,172069.3
329772,7.665,171722.1
330180,7.630,171374.8
330588,7.595,171027.6
330996,7.559,170680.4
332016,7.471,169812.4
332424,7.435,169465.2
332832,7.400,169118.0
333240,7.364,168770.7
333852,7.311,168249.9
334260,7.258,167729.1
334668,7.223,167381.9
335076,7.187,167034.7
335484,7.152,166687.4
335892,7.117,166340.2
336504,7.064,165819.4
336912,7.028,165472.2
337320,6.993,165125.0
337728,6.957,164777.8
338340,6.904,164256.9
338748,6.869,163909.7
339564,6.798,163215.3
339972,6.763,162868.1
340380,6.727,162520.9
340788,6.692,162173.7
341196,6.656,161826.4
341604,6.621,161479.2
342216,6.568,160958.4
342624,6.532,160611.2
343032,6.497,160264.0
343440,6.462,159916.8
344052,6.409,159395.9
344460,6.355,158875.1
344868,6.320,158527.9
345276,6.285,158180.7
345684,6.249,157833.5
346296,6.196,157312.6
346704,6.161,156965.4
347112,6.125,156618.2
347520,6.090,156271.0
347928,6.054,155923.8
348540,6.001,155403.0
348744,5.984,155229.3
349152,5.948,154882.1
349764,5.895,154361.3
350172,5.860,154014.1
350580,5.824,153666.9
350988,5.789,153319.7
351396,5.753,152972.5
352416,5.665,152104.4
352824,5.630,151757.2
353232,5.594,151410.0
353640,5.559,151062.8
354252,5.506,150541.9
354660,5.453,150021.1
355068,5.417,149673.9
355476,5.382,149326.7
355884,5.346,148979.5
356496,5.293,148458.7
356904,5.258,148111.4
357720,5.187,147417.0
358128,5.152,147069.8
358536,5.116,146722.6
358944,5.081,146375.4
359352,5.045,146028.2
359964,4.992,145507.3
360372,4.957,145160.1
360780,4.921,144812.9
361188,4.886,144465.7
361596,4.851,144118.5
362004,4.815,143771.2
362616,4.762,143250.4
363636,4.674,142382.4
364452,4.603,141688.0
364860,4.550,141167.1
365268,4.514,140819.9
365676,4.479,140472.7
366084,4.443,140125.5
366696,4.390,139604.7
367104,4.355,139257.5
367512,4.320,138910.2
367920,4.284,138563.0
368328,4.249,138215.8
368940,4.196,137695.0
369348,4.160,137347.8
369756,4.125,137000.6
370164,4.089,136653.3
370572,4.054,136306.1
371592,3.965,135438.1
372000,3.930,135090.9
372408,3.895,134743.7
373428,3.806,133875.6
373836,3.771,133528.4
374040,3.753,133354.8
374652,3.700,132834.0
375060,3.647,132313.2
375468,3.611,131965.9
375876,3.576,131618.7
376284,3.541,131271.5
376896,3.487,130750.7
377304,3.452,130403.5
377712,3.417,130056.2
378120,3.381,129709.0
379140,3.293,128841.0
379548,3.257,128493.8
379956,3.222,128146.6
380364,3.187,127799.4
380772,3.151,127452.1
381792,3.063,126584.1
382200,3.027,126236.9
382608,2.992,125889.7
383016,2.956,125542.5
383424,2.921,125195.2
383832,2.886,124848.0
384240,2.850,124500.8
384852,2.797,123980.0
385260,2.744,123459.2
385668,2.709,123112.0
386076,2.673,122764.7
387096,2.585,121896.7
387504,2.549,121549.5
387912,2.514,121202.3
388320,2.478,120855.1
388728,2.443,120507.8
389340,2.390,119987.0
389748,2.355,119639.8
390156,2.319,119292.6
390564,2.284,118945.4
390972,2.248,118598.2
391380,2.213,118250.9
391788,2.177,117903.7
392808,2.089,117035.7
393216,2.054,116688.5
393624,2.018,116341.2
394032,1.983,115994.1
394440,1.947,115646.8
395052,1.894,115126.0
395460,1.841,114605.2
395868,1.806,114258.0
396276,1.770,113910.8
397296,1.682,113042.7
397704,1.646,112695.5
398112,1.611,112348.3
398520,1.576,112001.1
399540,1.487,111133.0
399948,1.452,110785.8
400356,1.416,110438.6
400764,1.381,110091.4
401172,1.345,109744.2
401580,1.310,109397.0
401988,1.275,109049.7
403008,1.186,108181.7
403416,1.151,107834.5
403824,1.115,107487.3
404232,1.080,107140.1
404640,1.044,106792.8
405252,0.991,106272.0
405660,0.938,105751.2
406068,0.903,105404.0
406476,0.867,105056.8
406884,0.832,104709.6
407496,0.779,104188.7
407904,0.744,103841.5
408312,0.708,103494.3
408720,0.673,103147.1
409128,0.637,102799.9
410148,0.549,101931.8
410556,0.513,101584.6
