time_ms,depth_m
195892,51.954
196096,51.955
196300,51.957
196504,51.958
196708,51.960
196912,51.961
197116,51.962
197320,51.964
197524,51.965
197728,51.966
197932,51.968
198136,51.969
198340,51.971
198544,51.972
198748,51.973
199156,51.976
199360,51.977
199564,51.979
199768,51.980
200176,51.983
200380,51.984
200584,51.986
200788,51.987
200992,51.988
201196,51.990
201400,51.991
201604,51.992
201808,51.994
202012,51.995
202216,51.996
202420,51.999
202624,52.001
202828,52.002
203032,52.003
203236,52.005
203440,52.006
203644,52.007
203848,52.009
204052,52.010
204256,52.011
204460,52.013
204664,52.014
204868,52.015
205072,52.017
205276,52.018
205684,52.021
205888,52.022
206092,52.024
206296,52.025
206500,52.026
206704,52.028
206908,52.029
207112,52.030
207316,52.032
207520,52.033
207724,52.034
207928,52.036
208132,52.037
208336,52.038
208948,52.042
209152,52.044
209356,52.045
209560,52.046
209764,52.048
209968,52.049
210172,52.050
210376,52.052
210580,52.053
210784,52.054
210988,52.056
211192,52.057
211396,52.058
211600,52.060
211804,52.061
212008,52.062
212212,52.063
212620,52.067
212824,52.069
213028,52.070
213232,52.071
213436,52.073
213640,52.074
213844,52.075
214048,52.077
214456,52.079
214660,52.081
214864,52.082
215068,52.083
215272,52.085
215476,52.086
215680,52.087
215884,52.088
216088,52.090
216292,52.091
216496,52.092
216700,52.094
216904,52.095
217108,52.096
217312,52.098
217516,52.099
217720,52.100
217924,52.101
218128,52.103
218332,52.104
218536,52.105
218740,52.107
218944,52.108
219352,52.111
219556,52.112
219760,52.113
219964,52.114
220168,52.116
220372,52.117
220576,52.118
220780,52.120
220984,52.121
221188,52.122
221392,52.123
221596,52.125
221800,52.126
222004,52.127
222208,52.128
222412,52.130
222616,52.131
222820,52.134
223024,52.135
223228,52.136
223636,52.139
223840,52.140
224044,52.141
224248,52.142
224452,52.144
224656,52.145
225064,52.148
225268,52.149
225472,52.150
225676,52.151
225880,52.153
226084,52.154
226288,52.155
226492,52.156
226696,52.158
226900,52.159
227104,52.160
227308,52.161
227512,52.163
227716,52.164
227920,52.165
228124,52.166
228328,52.168
228532,52.169
228736,52.170
228940,52.171
229144,52.173
229348,52.174
229552,52.175
229756,52.176
229960,52.178
230164,52.179
230368,52.180
230572,52.181
230980,52.184
231184,52.185
231388,52.186
231592,52.187
231796,52.189
232000,52.190
232204,52.191
232408,52.192
232612,52.194
232816,52.195
233020,52.197
233224,52.198
233428,52.200
233632,52.201
233836,52.202
234040,52.203
234244,52.205
234652,52.207
234856,52.208
235060,52.209
235264,52.211
235468,52.212
235672,52.213
236080,52.215
236284,52.217
236488,52.218
236692,52.219
237100,52.221
237304,52.223
237508,52.224
237916,52.226
238120,52.227
238324,52.229
238528,52.230
238732,52.231
238936,52.232
239140,52.233
239344,52.235
239548,52.236
239752,52.237
239956,52.238
240160,52.239
240364,52.241
240772,52.243
240976,52.244
241180,52.245
241384,52.246
241588,52.248
241792,52.249
241996,52.250
242200,52.251
242404,52.252
242608,52.253
242812,52.255
243016,52.256
243220,52.258
243424,52.259
243628,52.260
244036,52.263
244240,52.264
244444,52.265
244648,52.266
244852,52.267
245056,52.269
245260,52.270
245464,52.271
245668,52.272
245872,52.273
246076,52.274
246280,52.275
246688,52.278
246892,52.279
247096,52.280
247300,52.281
247504,52.282
247912,52.285
248116,52.286
248320,52.287
248524,52.288
248728,52.289
248932,52.290
249136,52.291
249340,52.293
249544,52.294
249748,52.295
249952,52.296
250156,52.297
250360,52.298
250564,52.299
250768,52.300
250972,52.301
251176,52.303
251380,52.304
251584,52.305
251788,52.306
251992,52.307
252196,52.308
252400,52.309
252604,52.310
252808,52.312
253012,52.313
253216,52.314
253420,52.316
253624,52.317
253828,52.318
254032,52.319
254236,52.320
254440,52.321
254644,52.322
254848,52.324
255256,52.326
255460,52.327
255868,52.329
256072,52.330
256276,52.331
256480,52.332
256684,52.333
256888,52.334
257092,52.336
257296,52.337
257500,52.338
257704,52.339
257908,52.340
258112,52.341
258316,52.342
258520,52.343
258724,52.344
258928,52.345
259336,52.347
259540,52.348
259744,52.349
259948,52.350
260152,52.352
260356,52.353
260560,52.354
260764,52.355
